postulacion_id,candidato_id,oferta_id,fecha_postulacion,estado_postulacion,dias_hasta_respuesta
509,328,214,2024-05-21,Rechazada,28
510,803,154,2024-06-03,Entrevista,10
511,61,340,2024-09-30,Rechazada,24
512,1075,242,2024-10-18,Enviada,
513,596,125,2024-08-28,Enviada,
514,1149,112,2024-06-08,Rechazada,20
515,500,374,2024-07-22,En revisión,35
516,65,183,2024-07-06,Enviada,
517,654,31,2024-02-17,En revisión,39
518,359,273,2024-09-25,En revisión,11
519,17,27,2024-06-23,Entrevista,12
520,402,291,2024-09-27,Enviada,
521,916,117,2024-10-08,Contratada,10
522,645,139,2024-07-26,Entrevista,43
523,10,124,2024-02-15,Entrevista,5
524,864,71,2024-07-29,En revisión,8
525,726,20,2024-02-03,Rechazada,20
526,704,12,2024-11-14,Rechazada,7
527,639,108,2024-03-05,En revisión,9
528,951,306,2024-05-30,En revisión,15
529,1007,318,2024-07-19,Rechazada,13
530,162,370,2024-03-23,Rechazada,8
531,292,123,2024-11-21,Rechazada,2
532,563,86,2024-05-05,En revisión,30
533,542,77,2024-08-13,Entrevista,12
534,705,57,2024-10-26,Rechazada,24
535,1016,115,2024-11-10,Entrevista,44
536,717,179,2024-03-13,En revisión,17
537,884,21,2024-03-13,Rechazada,38
538,476,166,2024-10-02,Enviada,
539,624,177,2024-07-10,Rechazada,44
540,451,353,2024-02-17,Entrevista,27
541,278,243,2024-03-27,Enviada,
542,852,234,2024-09-14,Enviada,
543,513,198,2024-04-12,Enviada,
544,178,342,2024-10-01,En revisión,24
545,867,369,2024-04-26,Rechazada,28
546,528,52,2024-09-05,Enviada,
547,59,264,2024-04-01,En revisión,33
548,906,201,2024-03-02,Enviada,
549,869,293,2024-09-08,En revisión,16
550,42,121,2024-07-22,Contratada,5
551,893,382,2024-03-02,Entrevista,20
552,688,17,2024-11-03,Rechazada,10
553,257,347,2024-09-02,Rechazada,29
554,467,347,2024-04-29,Rechazada,14
555,575,118,2024-10-29,Rechazada,36
556,1087,20,2024-07-26,En revisión,6
557,598,333,2024-04-15,Enviada,
558,757,312,2024-08-24,Rechazada,20
559,751,24,2024-04-15,Rechazada,36
560,360,370,2024-06-06,En revisión,17
561,272,242,2024-08-08,En revisión,29
562,776,239,2024-03-04,Enviada,
563,226,368,2024-02-13,En revisión,19
564,530,100,2024-10-24,Rechazada,13
565,613,128,2024-08-09,En revisión,15
566,174,20,2024-04-21,Rechazada,43
567,1199,248,2024-03-26,Entrevista,21
568,33,209,2024-11-26,Enviada,
569,235,345,2024-04-05,Contratada,25
570,696,33,2024-05-20,Contratada,11
571,1043,58,2024-04-13,Rechazada,44
572,171,381,2024-10-15,Enviada,
573,1002,118,2024-04-20,Rechazada,11
574,201,304,2024-08-22,Entrevista,37
575,155,165,2024-09-23,En revisión,28
576,992,59,2024-08-02,Rechazada,9
577,1157,264,2024-10-07,Rechazada,1
578,906,330,2024-03-13,En revisión,24
579,403,29,2024-07-12,En revisión,4
580,22,91,2024-08-12,Enviada,
581,1067,125,2024-11-11,Entrevista,40
582,71,110,2024-07-08,Rechazada,41
583,710,29,2024-07-11,Enviada,
584,1031,205,2024-08-22,Entrevista,4
585,487,333,2024-06-19,Rechazada,1
586,422,140,2024-09-23,En revisión,44
587,713,153,2024-11-01,Entrevista,10
588,492,218,2024-03-21,Entrevista,3
589,155,125,2024-04-08,Rechazada,29
590,354,37,2024-07-10,Enviada,
591,206,125,2024-08-11,En revisión,4
592,206,280,2024-04-17,En revisión,1
593,202,121,2024-11-07,Entrevista,11
594,741,121,2024-11-08,Enviada,
595,404,351,2024-08-17,Rechazada,34
596,249,371,2024-08-29,Rechazada,15
597,851,5,2024-11-16,En revisión,44
598,177,333,2024-10-03,Contratada,16
599,780,308,2024-10-19,Enviada,
600,628,332,2024-10-04,Entrevista,12
601,95,22,2024-04-07,Enviada,
602,166,132,2024-03-23,Rechazada,4
603,971,5,2024-09-10,Entrevista,16
604,551,288,2024-02-15,En revisión,42
605,1092,311,2024-05-03,En revisión,14
606,940,4,2024-03-13,Entrevista,8
607,1197,386,2024-06-15,Enviada,
608,623,186,2024-08-05,En revisión,27
609,968,73,2024-07-26,Entrevista,22
610,798,59,2024-09-20,Entrevista,28
611,1021,41,2024-09-16,En revisión,44
612,239,353,2024-10-14,Rechazada,33
613,851,385,2024-09-05,Enviada,
614,493,300,2024-03-26,En revisión,9
615,823,392,2024-09-13,Rechazada,35
616,449,13,2024-10-11,En revisión,14
617,940,51,2024-10-26,Enviada,
618,979,383,2024-02-24,En revisión,11
619,287,112,2024-06-27,Rechazada,43
620,780,36,2024-08-19,En revisión,25
621,361,254,2024-05-22,En revisión,1
622,608,349,2024-09-22,Enviada,
623,853,399,2024-07-02,Enviada,
624,357,321,2024-08-10,Rechazada,12
625,606,262,2024-08-22,En revisión,35
626,864,107,2024-08-31,Rechazada,17
627,982,14,2024-08-17,Rechazada,21
628,773,276,2024-08-17,Contratada,38
629,1046,248,2024-05-21,Contratada,25
630,1129,287,2024-05-29,Rechazada,1
631,58,143,2024-10-07,Entrevista,44
632,467,206,2024-03-12,Rechazada,23
633,1181,93,2024-04-15,Rechazada,39
634,233,339,2024-10-05,Entrevista,4
635,786,169,2024-06-23,Entrevista,5
636,90,136,2024-04-15,Enviada,
637,1186,49,2024-09-19,Enviada,
638,349,66,2024-06-23,Entrevista,31
639,255,266,2024-03-16,Enviada,
640,1099,59,2024-11-25,En revisión,26
641,110,246,2024-09-17,En revisión,34
642,1067,336,2024-11-22,En revisión,31
643,584,298,2024-03-01,Entrevista,21
644,331,70,2024-04-04,Enviada,
645,227,143,2024-08-28,Entrevista,22
646,856,183,2024-03-20,Entrevista,36
647,1095,340,2024-02-05,Enviada,
648,887,40,2024-07-10,Entrevista,27
649,499,49,2024-05-13,Contratada,7
650,345,306,2024-08-06,Entrevista,23
651,919,92,2024-08-31,Rechazada,7
652,858,306,2024-08-29,En revisión,14
653,1000,288,2024-03-17,Entrevista,37
654,433,270,2024-11-24,Rechazada,38
655,110,201,2024-04-26,Entrevista,45
656,97,59,2024-02-07,Rechazada,32
657,158,219,2024-07-28,Contratada,13
658,352,59,2024-05-10,En revisión,27
659,247,124,2024-10-27,Enviada,
660,675,138,2024-02-24,Entrevista,20
661,116,125,2024-04-24,Entrevista,39
662,732,384,2024-10-22,En revisión,22
663,1032,116,2024-09-03,En revisión,16
664,1123,389,2024-04-19,Rechazada,31
665,571,376,2024-04-19,En revisión,10
666,660,398,2024-07-25,Contratada,7
667,897,140,2024-05-05,Enviada,
668,661,286,2024-03-06,Rechazada,41
669,521,253,2024-05-02,Rechazada,7
670,374,362,2024-02-20,Enviada,
671,249,357,2024-05-30,Entrevista,37
672,535,184,2024-05-17,En revisión,36
673,516,163,2024-07-10,En revisión,25
674,446,398,2024-06-04,Enviada,
675,18,396,2024-08-23,Rechazada,34
676,692,397,2024-02-24,Contratada,42
677,878,357,2024-08-04,Rechazada,38
678,1103,238,2024-06-22,Enviada,
679,66,288,2024-05-01,Contratada,45
680,221,236,2024-05-07,Entrevista,22
681,191,215,2024-03-04,En revisión,5
682,423,111,2024-09-28,Contratada,13
683,879,232,2024-04-10,Enviada,
684,248,246,2024-06-30,Rechazada,1
685,370,157,2024-04-28,Enviada,
686,350,377,2024-06-18,Rechazada,7
687,1076,370,2024-03-03,En revisión,27
688,504,95,2024-09-10,Rechazada,21
689,632,8,2024-11-05,Enviada,
690,205,333,2024-06-28,Rechazada,18
691,345,152,2024-11-10,Rechazada,18
692,319,343,2024-02-16,Contratada,11
693,573,126,2024-08-07,Rechazada,1
694,631,225,2024-03-18,En revisión,8
695,1055,219,2024-07-22,Rechazada,27
696,562,5,2024-11-21,Entrevista,19
697,212,159,2024-05-09,Entrevista,40
698,1105,318,2024-05-09,Rechazada,30
699,80,164,2024-04-09,En revisión,20
700,666,48,2024-02-29,Rechazada,33
701,367,198,2024-03-08,Rechazada,2
702,409,163,2024-06-16,En revisión,12
703,1184,304,2024-02-19,Contratada,41
704,358,124,2024-08-14,Entrevista,28
705,1195,340,2024-09-04,Contratada,39
706,355,397,2024-07-27,Enviada,
707,479,119,2024-03-19,Entrevista,37
708,513,48,2024-11-04,Rechazada,13
709,34,319,2024-07-06,Rechazada,9
710,575,335,2024-04-17,Entrevista,19
711,5,194,2024-05-01,En revisión,33
712,385,139,2024-05-14,En revisión,20
713,1060,276,2024-06-01,Entrevista,17
714,428,242,2024-10-27,En revisión,25
715,894,314,2024-02-20,En revisión,33
716,891,398,2024-06-27,Rechazada,12
717,583,128,2024-05-01,Rechazada,25
718,274,284,2024-02-11,En revisión,29
719,551,105,2024-02-12,En revisión,37
720,712,84,2024-11-13,Contratada,41
721,1072,319,2024-06-19,Contratada,31
722,17,128,2024-09-04,Entrevista,19
723,670,108,2024-03-21,En revisión,31
724,830,169,2024-09-22,Enviada,
725,256,282,2024-02-03,Entrevista,3
726,697,141,2024-10-18,Enviada,
727,933,109,2024-06-25,Contratada,40
728,824,342,2024-09-10,En revisión,28
729,922,302,2024-11-23,Entrevista,17
730,936,9,2024-03-26,En revisión,30
731,46,222,2024-03-15,Entrevista,17
732,902,43,2024-05-21,Enviada,
733,1073,134,2024-09-17,Rechazada,7
734,690,201,2024-08-02,Entrevista,27
735,886,373,2024-07-23,En revisión,5
736,1112,373,2024-02-11,Entrevista,44
737,197,197,2024-06-29,Entrevista,17
738,1153,371,2024-05-15,Rechazada,19
739,425,189,2024-09-10,Entrevista,37
740,1060,168,2024-06-22,Enviada,
741,664,389,2024-07-21,Contratada,27
742,837,363,2024-05-28,Entrevista,32
743,703,160,2024-06-15,Enviada,
744,365,288,2024-09-29,En revisión,45
745,1100,301,2024-07-19,Enviada,
746,913,64,2024-02-18,En revisión,9
747,677,29,2024-06-03,Contratada,35
748,663,362,2024-09-07,Contratada,12
749,771,155,2024-03-08,Entrevista,41
750,843,390,2024-10-22,Rechazada,42
751,589,294,2024-08-27,En revisión,36
752,107,344,2024-07-15,En revisión,33
753,719,114,2024-03-15,Enviada,
754,45,395,2024-04-13,Enviada,
755,900,282,2024-07-20,Entrevista,6
756,427,1,2024-10-15,Rechazada,24
757,302,363,2024-07-29,Entrevista,34
758,771,389,2024-05-21,Entrevista,25
759,671,213,2024-05-10,Enviada,
760,866,111,2024-06-24,En revisión,14
761,529,207,2024-08-12,Entrevista,16
762,477,54,2024-04-18,Entrevista,13
763,456,190,2024-09-03,En revisión,6
764,977,366,2024-02-25,Rechazada,29
765,451,64,2024-07-04,Rechazada,18
766,732,237,2024-09-07,Entrevista,12
767,847,70,2024-08-19,En revisión,29
768,1103,161,2024-10-18,Rechazada,40
769,1136,310,2024-10-11,Entrevista,17
770,1016,396,2024-06-19,Rechazada,44
771,588,333,2024-06-26,En revisión,33
772,685,71,2024-05-08,Entrevista,29
773,942,130,2024-02-15,Rechazada,16
774,976,200,2024-11-12,Entrevista,31
775,577,13,2024-04-17,En revisión,2
776,984,216,2024-03-13,Entrevista,20
777,912,180,2024-03-17,Enviada,
778,156,163,2024-05-17,Rechazada,42
779,426,31,2024-03-01,Entrevista,3
780,96,293,2024-02-18,Rechazada,27
781,764,204,2024-10-17,En revisión,10
782,496,382,2024-06-14,En revisión,22
783,501,269,2024-07-20,Contratada,42
784,866,188,2024-05-03,En revisión,13
785,267,211,2024-02-17,En revisión,41
786,28,19,2024-02-15,En revisión,37
787,162,36,2024-06-05,Enviada,
788,631,300,2024-08-04,Contratada,27
789,160,41,2024-10-14,Entrevista,37
790,818,161,2024-03-16,Contratada,36
791,209,350,2024-10-15,Rechazada,14
792,918,142,2024-03-11,En revisión,20
793,628,241,2024-03-19,En revisión,33
794,837,262,2024-02-01,Entrevista,18
795,946,376,2024-08-23,Entrevista,43
796,786,281,2024-02-09,Rechazada,24
797,273,189,2024-11-27,En revisión,24
798,35,270,2024-03-06,Entrevista,18
799,337,360,2024-05-29,En revisión,1
800,370,295,2024-10-12,Rechazada,28
801,586,9,2024-10-04,En revisión,44
802,496,320,2024-04-30,Entrevista,10
803,138,130,2024-03-06,Enviada,
804,443,46,2024-08-11,Entrevista,3
805,632,249,2024-06-04,En revisión,14
806,1131,303,2024-06-09,Rechazada,30
807,1025,174,2024-09-21,Enviada,
808,613,155,2024-02-02,Rechazada,13
809,671,311,2024-03-24,En revisión,2
810,341,370,2024-10-16,En revisión,31
811,463,183,2024-11-02,Contratada,44
812,833,212,2024-10-12,En revisión,31
813,620,49,2024-05-15,En revisión,24
814,157,259,2024-02-05,Rechazada,10
815,728,264,2024-06-16,En revisión,27
816,652,274,2024-07-28,Rechazada,14
817,1080,398,2024-04-26,Entrevista,45
818,244,251,2024-07-17,Entrevista,22
819,119,296,2024-03-10,Entrevista,11
820,1135,193,2024-10-23,En revisión,8
821,772,236,2024-05-02,En revisión,14
822,1102,106,2024-03-21,Contratada,38
823,452,160,2024-11-19,Entrevista,6
824,1122,367,2024-02-29,Rechazada,13
825,1092,34,2024-08-16,Rechazada,13
826,531,66,2024-04-29,Rechazada,20
827,322,53,2024-08-08,Rechazada,37
828,949,382,2024-02-27,Rechazada,38
829,209,89,2024-07-10,Enviada,
830,317,242,2024-07-01,Contratada,6
831,179,152,2024-03-17,Rechazada,13
832,511,43,2024-08-01,En revisión,24
833,401,28,2024-07-14,Contratada,15
834,80,98,2024-07-07,Enviada,
835,608,6,2024-10-30,En revisión,6
836,205,25,2024-08-27,Entrevista,24
837,1125,156,2024-07-10,Rechazada,21
838,936,209,2024-09-09,Rechazada,16
839,626,167,2024-07-05,Contratada,8
840,1144,380,2024-03-22,Contratada,10
841,833,315,2024-06-16,Rechazada,22
842,313,29,2024-03-14,En revisión,40
843,211,12,2024-03-25,En revisión,45
844,784,329,2024-03-19,En revisión,2
845,121,386,2024-10-27,Rechazada,41
846,272,82,2024-04-09,Rechazada,8
847,829,275,2024-10-15,Enviada,
848,258,78,2024-10-13,Rechazada,23
849,824,88,2024-08-14,Rechazada,40
850,1165,399,2024-04-15,En revisión,2
851,1084,100,2024-10-12,Entrevista,37
852,177,382,2024-07-26,Enviada,
853,1165,118,2024-07-30,Enviada,
854,1009,67,2024-11-09,Rechazada,41
855,934,26,2024-04-21,Rechazada,10
856,63,24,2024-09-25,Contratada,18
857,1145,174,2024-04-06,Entrevista,17
858,392,285,2024-04-03,Entrevista,10
859,717,46,2024-05-06,En revisión,3
860,679,347,2024-02-12,Contratada,10
861,1057,205,2024-08-13,Enviada,
862,90,148,2024-04-29,Entrevista,12
863,537,7,2024-08-02,En revisión,20
864,978,135,2024-08-23,Entrevista,45
865,699,22,2024-02-12,Rechazada,17
866,171,325,2024-11-26,Entrevista,33
867,677,224,2024-06-12,En revisión,14
868,73,49,2024-07-18,Contratada,41
869,726,221,2024-05-23,Rechazada,33
870,1145,252,2024-10-19,Entrevista,29
871,781,178,2024-06-01,En revisión,5
872,422,200,2024-02-27,Rechazada,27
873,263,71,2024-02-12,Rechazada,6
874,201,373,2024-11-11,Rechazada,25
875,19,144,2024-06-21,Entrevista,43
876,916,41,2024-02-08,Rechazada,14
877,1043,9,2024-04-03,En revisión,17
878,1068,301,2024-07-15,Rechazada,16
879,1148,87,2024-11-18,Contratada,19
880,631,38,2024-04-03,Entrevista,17
881,942,289,2024-08-04,Rechazada,15
882,631,226,2024-06-02,Enviada,
883,735,48,2024-08-28,Contratada,31
884,441,328,2024-11-15,Enviada,
885,679,374,2024-08-20,En revisión,32
886,17,285,2024-10-19,En revisión,34
887,828,321,2024-08-30,Entrevista,22
888,779,353,2024-04-26,Rechazada,24
889,1096,340,2024-04-22,Enviada,
890,1077,85,2024-02-01,Rechazada,8
891,1080,112,2024-08-10,Enviada,
892,430,22,2024-10-19,En revisión,33
893,703,219,2024-07-02,Entrevista,44
894,866,249,2024-10-11,Contratada,33
895,38,313,2024-06-22,Contratada,21
896,1130,113,2024-06-17,Entrevista,18
897,1177,167,2024-10-01,Rechazada,22
898,301,41,2024-05-13,En revisión,6
899,979,166,2024-07-18,Rechazada,39
900,325,258,2024-10-08,Rechazada,18
901,1101,363,2024-06-21,Entrevista,6
902,132,362,2024-10-27,Entrevista,25
903,321,220,2024-04-02,En revisión,42
904,242,316,2024-09-05,Entrevista,17
905,686,115,2024-08-27,En revisión,23
906,652,37,2024-09-11,Rechazada,20
907,229,314,2024-10-29,En revisión,39
908,875,122,2024-02-05,Contratada,4
909,1159,106,2024-10-16,En revisión,12
910,125,57,2024-05-09,En revisión,3
911,176,389,2024-11-21,Rechazada,31
912,318,89,2024-04-15,Contratada,9
913,1074,144,2024-05-21,Rechazada,20
914,343,246,2024-11-10,En revisión,4
915,1163,322,2024-06-10,Entrevista,28
916,101,43,2024-10-17,Rechazada,3
917,563,5,2024-05-11,Rechazada,20
918,1134,3,2024-07-20,Enviada,
919,449,225,2024-08-10,Rechazada,34
920,818,205,2024-10-06,Contratada,7
921,709,168,2024-09-01,En revisión,2
922,707,126,2024-08-20,Entrevista,3
923,896,249,2024-08-25,Rechazada,41
924,283,254,2024-07-20,Enviada,
925,423,203,2024-07-03,Contratada,40
926,1175,33,2024-04-19,Enviada,
927,1087,179,2024-04-19,En revisión,33
928,747,378,2024-03-15,Enviada,
929,732,165,2024-05-22,Rechazada,36
930,504,11,2024-09-20,Rechazada,22
931,656,282,2024-04-22,Enviada,
932,792,94,2024-05-22,En revisión,39
933,760,204,2024-10-20,Entrevista,18
934,591,384,2024-09-16,En revisión,36
935,46,247,2024-03-14,Rechazada,43
936,1153,357,2024-03-23,Entrevista,39
937,1034,34,2024-08-10,Entrevista,24
938,141,79,2024-06-21,Entrevista,20
939,197,158,2024-04-25,Entrevista,22
940,422,345,2024-06-21,Enviada,
941,1109,92,2024-06-05,Entrevista,34
942,689,340,2024-06-19,Entrevista,29
943,912,223,2024-07-13,En revisión,38
944,76,247,2024-07-16,Enviada,
945,621,372,2024-05-18,Entrevista,41
946,627,114,2024-09-09,Contratada,35
947,965,337,2024-07-22,Entrevista,27
948,1155,90,2024-02-02,Contratada,38
949,545,394,2024-02-28,Entrevista,32
950,830,356,2024-03-29,En revisión,23
951,432,185,2024-09-26,Entrevista,8
952,105,340,2024-04-04,Enviada,
953,683,330,2024-09-20,En revisión,15
954,590,315,2024-06-03,Contratada,43
955,147,338,2024-11-01,En revisión,31
956,274,89,2024-08-06,En revisión,30
957,1025,173,2024-03-25,En revisión,15
958,702,139,2024-10-07,Entrevista,20
959,196,202,2024-08-10,Entrevista,30
960,439,318,2024-04-18,Rechazada,16
961,297,275,2024-08-09,En revisión,23
962,1132,10,2024-11-25,Rechazada,23
963,996,383,2024-10-07,Entrevista,24
964,1028,51,2024-08-25,Rechazada,3
965,319,272,2024-06-14,Rechazada,41
966,241,398,2024-04-26,Enviada,
967,489,110,2024-07-04,Rechazada,29
968,4,154,2024-03-24,Enviada,
969,516,206,2024-09-15,Rechazada,41
970,197,131,2024-10-10,Rechazada,43
971,1002,369,2024-06-05,Rechazada,19
972,255,285,2024-07-13,En revisión,37
973,697,22,2024-05-21,Entrevista,32
974,581,191,2024-08-25,Rechazada,3
975,252,237,2024-08-17,Enviada,
976,207,10,2024-07-28,Enviada,
977,64,338,2024-03-25,Rechazada,29
978,73,197,2024-06-18,Entrevista,37
979,69,251,2024-05-02,Entrevista,34
980,641,161,2024-08-22,Rechazada,10
981,225,384,2024-11-23,Rechazada,16
982,1126,395,2024-11-26,Rechazada,28
983,912,206,2024-07-30,Rechazada,13
984,878,250,2024-08-07,Contratada,44
985,730,361,2024-08-27,Entrevista,3
986,1002,30,2024-04-09,Entrevista,35
987,1103,110,2024-03-15,En revisión,14
988,473,177,2024-05-10,Rechazada,40
989,15,39,2024-02-25,En revisión,39
990,959,159,2024-07-08,Enviada,
991,465,222,2024-05-26,En revisión,21
992,983,365,2024-11-17,Rechazada,27
993,905,394,2024-03-04,Rechazada,45
994,549,267,2024-05-11,Contratada,43
995,23,341,2024-09-21,Enviada,
996,468,187,2024-09-11,Rechazada,24
997,1149,79,2024-02-13,En revisión,33
998,357,176,2024-08-31,Enviada,
999,486,374,2024-06-15,Entrevista,5
1000,290,260,2024-10-25,Rechazada,25
1001,879,299,2024-04-05,Enviada,
1002,264,101,2024-04-26,Rechazada,5
1003,541,321,2024-07-15,Rechazada,11
1004,774,43,2024-11-26,Contratada,32
1005,1120,291,2024-04-16,Rechazada,22
1006,627,202,2024-07-13,Contratada,29
1007,541,323,2024-08-12,Entrevista,24
1008,440,93,2024-07-12,En revisión,18
1009,587,40,2024-03-21,Enviada,
1010,1091,341,2024-07-25,Rechazada,6
1011,438,196,2024-05-07,Contratada,33
