postulacion_id,candidato_id,oferta_id,fecha_postulacion,estado_postulacion,dias_hasta_respuesta
1012,38,352,2024-03-01,En revisión,14
1013,1132,332,2024-03-23,Entrevista,45
1014,444,228,2024-09-07,Rechazada,33
1015,617,400,2024-06-23,Enviada,
1016,1018,42,2024-04-09,En revisión,11
1017,58,39,2024-10-25,En revisión,16
1018,407,125,2024-03-02,En revisión,7
1019,228,95,2024-11-04,En revisión,14
1020,798,6,2024-10-18,Enviada,
1021,987,399,2024-06-29,En revisión,30
1022,989,24,2024-02-06,Rechazada,27
1023,990,223,2024-11-05,Enviada,
1024,486,398,2024-04-14,Entrevista,39
1025,765,2,2024-10-05,Entrevista,45
1026,135,326,2024-03-20,En revisión,32
1027,302,22,2024-10-26,En revisión,34
1028,809,288,2024-07-03,Enviada,
1029,211,257,2024-11-21,En revisión,15
1030,92,116,2024-04-23,Rechazada,25
1031,610,336,2024-08-24,En revisión,17
1032,880,240,2024-03-14,En revisión,26
1033,76,166,2024-05-29,Rechazada,39
1034,42,199,2024-06-08,Rechazada,37
1035,68,290,2024-10-07,Rechazada,42
1036,32,118,2024-07-22,En revisión,43
1037,235,362,2024-09-18,Contratada,44
1038,109,64,2024-08-10,Entrevista,36
1039,1176,52,2024-11-05,Enviada,
1040,292,297,2024-02-06,En revisión,30
1041,568,90,2024-07-20,Enviada,
1042,506,35,2024-08-22,Entrevista,9
1043,699,88,2024-02-02,En revisión,9
1044,357,58,2024-02-13,En revisión,36
1045,1045,234,2024-06-21,En revisión,33
1046,22,73,2024-05-29,Rechazada,13
1047,754,280,2024-10-15,En revisión,20
1048,394,350,2024-03-14,Rechazada,1
1049,837,186,2024-07-17,En revisión,6
1050,984,160,2024-06-09,En revisión,25
1051,1176,112,2024-07-26,Rechazada,8
1052,54,84,2024-07-05,Rechazada,4
1053,182,78,2024-06-05,Contratada,13
1054,178,293,2024-10-20,En revisión,41
1055,1194,362,2024-11-23,Entrevista,1
1056,452,174,2024-09-20,Rechazada,7
1057,1010,253,2024-10-06,Enviada,
1058,55,99,2024-08-29,Enviada,
1059,1025,232,2024-11-20,Contratada,20
1060,151,67,2024-08-14,En revisión,1
1061,676,48,2024-06-09,Contratada,35
1062,475,390,2024-11-11,Entrevista,38
1063,657,107,2024-08-16,En revisión,36
1064,531,60,2024-09-20,Rechazada,26
1065,937,238,2024-09-11,Rechazada,4
1066,20,199,2024-07-08,En revisión,21
1067,932,347,2024-05-30,Entrevista,6
1068,968,390,2024-05-27,En revisión,15
1069,363,136,2024-09-03,Entrevista,29
1070,683,387,2024-06-15,Contratada,22
1071,239,400,2024-11-04,Enviada,
1072,576,274,2024-11-27,Rechazada,20
1073,899,372,2024-03-31,Rechazada,35
1074,190,177,2024-07-24,En revisión,19
1075,333,248,2024-11-25,Enviada,
1076,738,297,2024-07-03,Rechazada,31
1077,847,61,2024-02-27,Enviada,
1078,992,295,2024-07-07,Entrevista,29
1079,742,149,2024-07-29,Rechazada,27
1080,700,237,2024-11-16,Enviada,
1081,934,78,2024-11-22,Enviada,
1082,431,152,2024-06-17,Entrevista,44
1083,51,389,2024-02-06,En revisión,39
1084,1040,133,2024-08-13,Contratada,34
1085,715,380,2024-09-10,En revisión,25
1086,373,333,2024-08-27,Rechazada,5
1087,448,266,2024-08-28,Enviada,
1088,1123,244,2024-09-14,Enviada,
1089,903,234,2024-08-10,En revisión,30
1090,84,388,2024-11-18,Rechazada,37
1091,833,74,2024-10-12,En revisión,30
1092,377,382,2024-09-15,Rechazada,5
1093,175,29,2024-06-02,Contratada,23
1094,253,67,2024-09-02,Entrevista,12
1095,384,339,2024-08-27,Rechazada,35
1096,344,148,2024-05-29,En revisión,13
1097,496,27,2024-05-21,Rechazada,40
1098,471,130,2024-02-12,En revisión,26
1099,57,194,2024-06-12,Entrevista,15
1100,5,205,2024-04-07,Entrevista,13
1101,699,225,2024-08-19,Entrevista,21
1102,288,307,2024-04-10,En revisión,33
1103,704,125,2024-02-25,Entrevista,3
1104,784,136,2024-11-11,En revisión,22
1105,589,273,2024-07-24,Entrevista,16
1106,219,60,2024-10-24,Contratada,1
1107,525,86,2024-07-09,En revisión,10
1108,1085,4,2024-09-15,En revisión,27
1109,620,68,2024-02-16,En revisión,31
1110,1142,218,2024-09-16,Entrevista,35
1111,813,15,2024-02-22,Rechazada,15
1112,267,87,2024-03-10,Enviada,
1113,985,18,2024-03-19,Contratada,40
1114,668,287,2024-08-31,En revisión,14
1115,1182,339,2024-09-29,Enviada,
1116,1159,269,2024-04-22,Rechazada,34
1117,1018,104,2024-03-11,Rechazada,17
1118,323,159,2024-08-28,Entrevista,12
1119,1181,58,2024-11-22,Entrevista,26
1120,635,154,2024-02-05,Enviada,
1121,375,278,2024-02-04,Entrevista,31
1122,10,10,2024-02-22,En revisión,12
1123,1080,250,2024-03-12,En revisión,10
1124,44,76,2024-02-02,Rechazada,6
1125,1002,185,2024-06-19,En revisión,5
1126,816,142,2024-04-11,Entrevista,43
1127,140,29,2024-06-17,Rechazada,26
1128,851,68,2024-07-13,Rechazada,42
1129,37,400,2024-04-28,Enviada,
1130,831,349,2024-09-17,Rechazada,17
1131,565,88,2024-05-28,Rechazada,26
1132,114,247,2024-07-24,Entrevista,19
1133,1112,97,2024-11-20,En revisión,24
1134,1040,253,2024-06-01,Enviada,
1135,1138,111,2024-02-06,En revisión,28
1136,101,46,2024-07-21,Rechazada,29
1137,315,118,2024-10-06,Enviada,
1138,155,138,2024-10-30,Rechazada,22
1139,1025,361,2024-09-23,Enviada,
1140,15,49,2024-03-26,En revisión,37
1141,886,255,2024-10-05,Entrevista,43
1142,271,15,2024-07-29,Entrevista,5
1143,1171,67,2024-11-14,Enviada,
1144,317,282,2024-07-30,Rechazada,9
1145,488,117,2024-11-16,Rechazada,29
1146,8,138,2024-05-12,Entrevista,31
1147,1200,175,2024-03-24,Entrevista,22
1148,1097,324,2024-07-15,Contratada,8
1149,159,220,2024-09-15,Rechazada,6
1150,579,308,2024-02-10,Enviada,
1151,956,172,2024-09-23,Rechazada,20
1152,227,159,2024-07-03,Contratada,36
1153,958,122,2024-04-22,Entrevista,25
1154,267,178,2024-10-22,Entrevista,35
1155,487,355,2024-07-03,Enviada,
1156,1178,241,2024-05-31,Rechazada,42
1157,890,363,2024-10-03,Rechazada,11
1158,529,153,2024-07-06,Enviada,
1159,405,323,2024-07-05,Rechazada,40
1160,948,266,2024-08-11,Entrevista,24
1161,976,57,2024-08-26,En revisión,20
1162,457,266,2024-02-23,Rechazada,11
1163,1171,25,2024-05-26,Rechazada,18
1164,1094,332,2024-07-01,Enviada,
1165,257,151,2024-09-02,Entrevista,4
1166,63,370,2024-06-26,Enviada,
1167,20,308,2024-07-31,Enviada,
1168,990,117,2024-04-06,Entrevista,19
1169,344,208,2024-04-11,En revisión,9
1170,750,134,2024-02-17,Entrevista,15
1171,845,307,2024-03-15,En revisión,18
1172,121,52,2024-04-16,Rechazada,30
1173,496,56,2024-03-30,Contratada,30
1174,378,94,2024-03-05,En revisión,17
1175,1007,169,2024-02-07,En revisión,1
1176,135,268,2024-05-25,En revisión,14
1177,676,313,2024-06-19,Entrevista,29
1178,628,84,2024-11-02,Enviada,
1179,497,390,2024-07-15,Entrevista,40
1180,855,351,2024-10-04,En revisión,31
1181,169,181,2024-02-11,En revisión,11
1182,341,221,2024-04-24,Rechazada,20
1183,953,374,2024-08-25,Rechazada,21
1184,22,22,2024-04-14,Rechazada,39
1185,1153,9,2024-02-29,Entrevista,28
1186,616,233,2024-07-09,En revisión,20
1187,299,232,2024-06-07,Entrevista,21
1188,652,134,2024-02-27,Rechazada,19
1189,361,329,2024-08-24,En revisión,40
1190,1010,307,2024-03-03,Enviada,
1191,887,227,2024-06-17,Contratada,37
1192,461,319,2024-05-29,Enviada,
1193,1177,205,2024-06-21,Entrevista,21
1194,435,379,2024-05-04,Rechazada,45
1195,711,90,2024-11-12,Entrevista,45
1196,456,172,2024-06-07,Entrevista,33
1197,202,114,2024-10-04,En revisión,15
1198,568,175,2024-05-17,En revisión,4
1199,371,118,2024-03-23,En revisión,12
1200,313,151,2024-06-09,Rechazada,2
1201,1168,276,2024-09-22,En revisión,11
1202,113,124,2024-02-23,En revisión,21
1203,149,205,2024-06-07,Enviada,
1204,271,168,2024-02-15,Enviada,
1205,999,363,2024-08-01,Enviada,
1206,665,274,2024-02-28,Rechazada,38
1207,547,325,2024-02-27,Contratada,18
1208,312,78,2024-07-03,Rechazada,22
1209,806,157,2024-04-21,Enviada,
1210,761,191,2024-04-08,Rechazada,21
1211,477,262,2024-02-19,Rechazada,32
1212,1059,39,2024-06-07,Entrevista,23
1213,44,179,2024-05-25,Rechazada,45
1214,636,313,2024-03-07,Contratada,40
1215,964,57,2024-10-12,En revisión,21
1216,734,255,2024-08-19,Contratada,28
1217,473,89,2024-04-08,Contratada,18
1218,839,126,2024-09-08,Enviada,
1219,247,382,2024-03-10,En revisión,43
1220,1099,337,2024-09-09,En revisión,16
1221,648,68,2024-02-01,Enviada,
1222,939,224,2024-07-10,Contratada,3
1223,113,161,2024-08-16,Entrevista,33
1224,735,342,2024-09-16,Rechazada,30
1225,159,157,2024-05-21,Enviada,
1226,866,13,2024-10-16,Contratada,3
1227,78,56,2024-06-25,Enviada,
1228,856,376,2024-02-26,Enviada,
1229,444,308,2024-10-20,Enviada,
1230,1075,257,2024-11-02,Entrevista,39
1231,425,20,2024-08-19,En revisión,43
1232,235,198,2024-11-11,Contratada,34
1233,234,209,2024-09-30,Contratada,35
1234,722,46,2024-07-30,Entrevista,27
1235,94,180,2024-08-14,Entrevista,22
1236,820,389,2024-04-23,Entrevista,25
1237,981,91,2024-02-07,Entrevista,31
1238,320,366,2024-02-01,Entrevista,41
1239,1135,58,2024-06-28,Rechazada,29
1240,317,324,2024-05-18,Enviada,
1241,721,216,2024-09-26,En revisión,34
1242,458,373,2024-02-15,Rechazada,35
1243,455,26,2024-09-15,Rechazada,34
1244,1197,322,2024-08-09,Contratada,7
1245,523,178,2024-11-07,Contratada,14
1246,844,237,2024-06-13,Rechazada,25
1247,985,135,2024-09-10,Entrevista,25
1248,1079,264,2024-09-18,Rechazada,24
1249,141,288,2024-10-09,En revisión,7
1250,173,218,2024-09-08,En revisión,3
1251,720,343,2024-08-06,Entrevista,26
1252,425,156,2024-03-17,En revisión,33
1253,100,321,2024-05-18,Rechazada,38
1254,301,9,2024-04-09,Rechazada,23
1255,1084,178,2024-05-20,En revisión,16
1256,962,361,2024-06-03,Entrevista,2
1257,410,51,2024-11-12,En revisión,31
1258,222,304,2024-08-31,Rechazada,7
1259,761,145,2024-04-19,Entrevista,1
1260,212,74,2024-03-01,En revisión,9
1261,768,149,2024-02-13,En revisión,43
1262,119,176,2024-02-17,En revisión,33
1263,75,341,2024-11-08,Entrevista,14
1264,1164,254,2024-09-22,En revisión,16
1265,1066,262,2024-07-08,Entrevista,25
1266,200,201,2024-05-14,En revisión,19
1267,510,270,2024-03-02,En revisión,2
1268,62,298,2024-05-25,Enviada,
1269,641,81,2024-05-26,Entrevista,2
1270,1008,355,2024-06-22,Contratada,7
1271,897,291,2024-08-30,Entrevista,21
1272,556,212,2024-04-19,Rechazada,33
1273,1017,355,2024-03-23,Enviada,
1274,1069,311,2024-04-21,Rechazada,10
1275,690,80,2024-07-17,Entrevista,41
1276,828,29,2024-04-06,Enviada,
1277,512,20,2024-06-26,Enviada,
1278,80,191,2024-09-27,En revisión,29
1279,210,95,2024-08-07,En revisión,34
1280,1155,378,2024-06-14,Enviada,
1281,210,265,2024-04-25,Rechazada,33
1282,25,173,2024-08-25,Enviada,
1283,884,23,2024-03-30,Rechazada,12
1284,446,297,2024-10-27,Enviada,
1285,1134,151,2024-10-06,Rechazada,41
1286,69,299,2024-05-10,Entrevista,27
1287,170,168,2024-08-19,Enviada,
1288,662,283,2024-06-24,Rechazada,20
1289,621,80,2024-04-22,Enviada,
1290,532,356,2024-06-08,Entrevista,35
1291,1115,202,2024-03-08,Enviada,
1292,501,237,2024-03-11,En revisión,20
1293,752,22,2024-03-09,En revisión,8
1294,1092,17,2024-08-13,Rechazada,44
1295,780,324,2024-04-03,Entrevista,17
1296,249,310,2024-11-20,Rechazada,27
1297,14,197,2024-06-15,Enviada,
1298,931,48,2024-11-17,Rechazada,8
1299,209,298,2024-04-05,Rechazada,21
1300,775,337,2024-04-14,Rechazada,20
1301,996,210,2024-05-19,Entrevista,19
1302,130,24,2024-03-12,En revisión,18
1303,191,102,2024-10-22,Rechazada,7
1304,228,288,2024-07-09,Entrevista,1
1305,701,44,2024-05-29,Rechazada,11
1306,645,326,2024-11-27,Enviada,
1307,5,159,2024-02-20,En revisión,33
1308,740,213,2024-06-20,Enviada,
1309,98,198,2024-07-01,Entrevista,43
1310,1031,235,2024-03-07,Entrevista,2
1311,406,54,2024-07-31,En revisión,25
1312,557,162,2024-04-19,Entrevista,30
1313,672,339,2024-06-17,Contratada,4
1314,932,372,2024-05-24,En revisión,14
1315,922,136,2024-11-24,En revisión,40
1316,1076,231,2024-05-28,Enviada,
1317,506,312,2024-05-28,Enviada,
1318,806,383,2024-06-27,Contratada,6
1319,381,323,2024-07-03,En revisión,5
1320,9,198,2024-04-26,Enviada,
1321,874,389,2024-07-29,Rechazada,15
1322,134,360,2024-02-24,Entrevista,23
1323,1002,204,2024-02-19,En revisión,6
1324,55,274,2024-07-20,Entrevista,19
1325,834,49,2024-05-26,Enviada,
1326,812,20,2024-06-27,En revisión,2
1327,126,144,2024-10-24,En revisión,26
1328,951,307,2024-11-14,En revisión,25
1329,1196,266,2024-10-18,Entrevista,17
1330,1059,36,2024-06-06,Entrevista,26
1331,219,13,2024-09-21,Contratada,30
1332,9,386,2024-10-06,Enviada,
1333,455,335,2024-11-20,Entrevista,20
1334,405,104,2024-02-19,Rechazada,29
1335,1081,53,2024-03-09,Enviada,
1336,906,55,2024-09-04,Entrevista,4
1337,75,143,2024-04-28,Entrevista,6
1338,549,147,2024-08-01,En revisión,22
1339,867,230,2024-05-29,En revisión,15
1340,1063,156,2024-08-27,Rechazada,45
1341,702,192,2024-05-28,Contratada,37
1342,224,246,2024-02-14,Rechazada,14
1343,480,185,2024-02-01,En revisión,4
1344,638,317,2024-11-26,Rechazada,38
1345,369,197,2024-07-28,Entrevista,14
1346,791,368,2024-10-02,Enviada,
1347,935,121,2024-09-20,Enviada,
1348,444,291,2024-09-06,Rechazada,45
1349,317,140,2024-04-18,Entrevista,13
1350,1148,179,2024-08-11,Rechazada,22
1351,499,319,2024-10-03,Enviada,
1352,795,284,2024-03-19,Entrevista,17
1353,161,124,2024-05-13,En revisión,8
1354,987,312,2024-02-18,En revisión,28
1355,13,188,2024-03-23,En revisión,31
1356,469,164,2024-04-05,Entrevista,8
1357,249,199,2024-02-13,Enviada,
1358,806,358,2024-11-12,Rechazada,40
1359,385,190,2024-08-20,Rechazada,20
1360,821,107,2024-10-31,Rechazada,45
1361,918,8,2024-07-01,Enviada,
1362,672,185,2024-05-29,Entrevista,39
1363,487,129,2024-10-01,Rechazada,45
1364,203,371,2024-08-21,Entrevista,26
1365,1195,78,2024-04-05,En revisión,39
1366,113,169,2024-04-29,Enviada,
1367,798,28,2024-03-13,Enviada,
1368,228,342,2024-02-29,Rechazada,6
1369,670,218,2024-03-08,Enviada,
1370,1199,236,2024-06-12,Enviada,
1371,517,395,2024-10-21,Rechazada,6
1372,286,45,2024-02-01,Rechazada,4
1373,1139,263,2024-05-09,Enviada,
1374,1088,156,2024-08-11,Rechazada,37
1375,105,392,2024-11-14,Rechazada,26
1376,980,66,2024-05-22,Enviada,
1377,151,32,2024-06-14,En revisión,34
1378,256,253,2024-09-26,Rechazada,41
1379,502,322,2024-08-04,Contratada,21
1380,859,36,2024-04-05,Entrevista,5
1381,1087,281,2024-04-12,Enviada,
1382,43,211,2024-03-13,En revisión,34
1383,815,148,2024-08-15,Enviada,
1384,130,327,2024-05-25,Entrevista,2
1385,319,98,2024-03-31,En revisión,45
1386,894,312,2024-10-17,En revisión,13
1387,649,321,2024-03-05,Entrevista,27
1388,948,223,2024-06-04,En revisión,10
1389,462,296,2024-11-19,Rechazada,15
1390,368,176,2024-10-31,Enviada,
1391,306,326,2024-09-20,Rechazada,7
1392,359,195,2024-06-03,Rechazada,30
1393,1195,134,2024-11-17,Entrevista,21
1394,339,96,2024-08-31,En revisión,17
1395,529,155,2024-06-22,Rechazada,16
1396,880,393,2024-11-04,Rechazada,28
1397,1039,58,2024-03-31,Rechazada,5
1398,634,114,2024-09-06,En revisión,17
1399,50,310,2024-02-13,Rechazada,21
1400,1151,256,2024-07-20,Entrevista,21
1401,713,305,2024-02-29,Rechazada,41
1402,796,358,2024-10-04,Rechazada,34
1403,981,313,2024-08-01,Enviada,
1404,1182,51,2024-02-09,Rechazada,18
1405,800,121,2024-03-31,Entrevista,27
1406,366,371,2024-08-21,Contratada,2
1407,444,75,2024-10-18,Enviada,
1408,609,38,2024-02-04,Entrevista,12
1409,655,177,2024-11-17,Rechazada,32
1410,960,395,2024-09-21,En revisión,37
1411,401,309,2024-10-08,Rechazada,38
1412,647,391,2024-11-15,En revisión,42
1413,300,131,2024-06-17,Rechazada,44
1414,175,38,2024-05-21,Enviada,
1415,802,234,2024-10-28,Enviada,
1416,872,76,2024-08-20,Contratada,42
1417,949,221,2024-04-23,Enviada,
1418,748,285,2024-04-23,En revisión,14
1419,426,16,2024-11-05,Rechazada,3
1420,741,204,2024-02-17,Contratada,33
1421,300,296,2024-06-09,Contratada,41
1422,1145,72,2024-05-25,Entrevista,11
1423,227,21,2024-10-25,Rechazada,34
1424,416,43,2024-09-13,Enviada,
1425,471,367,2024-07-30,En revisión,19
1426,1116,179,2024-02-02,Enviada,
1427,967,69,2024-09-17,Enviada,
1428,47,282,2024-11-05,En revisión,31
1429,519,345,2024-04-23,Enviada,
1430,1004,314,2024-05-18,Rechazada,41
1431,811,168,2024-07-17,Enviada,
1432,724,170,2024-02-10,Enviada,
1433,38,187,2024-02-17,Rechazada,33
1434,236,317,2024-11-02,En revisión,17
1435,264,66,2024-04-29,En revisión,14
1436,98,7,2024-02-06,En revisión,29
1437,276,67,2024-02-20,En revisión,10
1438,1084,119,2024-05-08,Enviada,
1439,557,350,2024-06-20,Enviada,
1440,405,234,2024-05-15,En revisión,37
1441,235,223,2024-04-13,Rechazada,36
1442,62,311,2024-08-31,Enviada,
1443,812,114,2024-09-06,Enviada,
1444,790,286,2024-07-06,Entrevista,1
1445,510,106,2024-06-10,Rechazada,24
1446,571,130,2024-02-10,Enviada,
1447,798,51,2024-06-15,En revisión,38
1448,951,3,2024-11-06,Enviada,
1449,589,149,2024-07-19,Rechazada,36
1450,57,52,2024-03-20,En revisión,32
1451,834,154,2024-08-30,Enviada,
1452,349,265,2024-04-07,Enviada,
1453,606,50,2024-02-04,Enviada,
1454,651,10,2024-08-27,Rechazada,40
1455,1174,362,2024-05-10,En revisión,8
1456,676,84,2024-08-09,Rechazada,11
1457,501,357,2024-11-09,Enviada,
1458,99,167,2024-11-07,Entrevista,13
1459,934,332,2024-07-05,En revisión,16
1460,717,139,2024-07-06,Rechazada,32
1461,829,90,2024-05-12,Contratada,39
1462,746,24,2024-03-16,Rechazada,8
1463,676,398,2024-07-16,Enviada,
1464,655,260,2024-05-03,Rechazada,30
1465,913,361,2024-11-02,Entrevista,12
1466,824,21,2024-09-15,En revisión,18
1467,1089,301,2024-06-01,Enviada,
1468,41,131,2024-08-02,Contratada,35
1469,1040,4,2024-09-29,Rechazada,8
1470,1114,222,2024-07-08,Enviada,
1471,269,92,2024-05-23,Entrevista,24
1472,673,355,2024-08-05,Rechazada,39
1473,371,24,2024-07-30,En revisión,37
1474,834,227,2024-10-11,En revisión,39
1475,181,55,2024-09-17,Rechazada,38
1476,1123,115,2024-07-06,Enviada,
1477,679,240,2024-04-14,En revisión,29
1478,513,167,2024-03-25,Rechazada,6
1479,797,1,2024-08-01,Entrevista,34
1480,1169,238,2024-02-20,Contratada,7
1481,714,338,2024-04-26,Contratada,12
1482,239,398,2024-08-13,En revisión,34
1483,770,32,2024-10-21,Enviada,
1484,401,140,2024-03-08,Entrevista,9
1485,1040,326,2024-10-22,Entrevista,38
1486,466,4,2024-10-11,Rechazada,18
1487,800,55,2024-06-06,Rechazada,37
1488,982,296,2024-04-05,Rechazada,30
1489,216,325,2024-07-18,Contratada,45
1490,807,25,2024-05-23,Contratada,14
1491,1067,347,2024-11-03,Entrevista,34
1492,723,75,2024-11-14,Entrevista,40
1493,1049,204,2024-03-25,Entrevista,35
1494,529,398,2024-11-21,En revisión,30
1495,811,357,2024-11-18,En revisión,1
1496,9,241,2024-11-27,En revisión,19
1497,1193,314,2024-07-02,Rechazada,18
1498,641,237,2024-06-09,Rechazada,20
1499,568,57,2024-02-23,Rechazada,29
1500,826,298,2024-04-28,Contratada,28
1501,278,198,2024-07-25,Entrevista,19
1502,476,153,2024-07-31,Rechazada,37
1503,224,353,2024-06-12,En revisión,16
1504,699,297,2024-10-21,Rechazada,14
1505,1057,169,2024-11-17,Contratada,4
