Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
31,Female,Engineer,4.8,2.4,6.9,1.0,9.6,0.8,5.0,8
24,Male,Teacher,5.9,2.9,7.4,2.1,8.6,0.9,7.8,10
32,Male,Engineer,5.0,2.9,7.5,1.0,8.8,0.0,4.3,16
26,Female,Designer,7.6,5.0,6.8,2.0,9.4,1.0,8.6,15
39,Male,Teacher,4.8,2.9,6.9,1.5,9.1,0.7,6.7,10
30,Male,Student,10.5,6.6,6.7,3.4,7.8,0.2,12.4,13
25,Male,Student,6.2,4.1,6.3,2.9,8.7,0.6,7.4,9
29,Female,Freelancer,3.0,1.6,6.6,1.1,9.7,1.1,4.5,7
35,Female,Engineer,5.4,3.3,8.3,1.0,8.6,1.4,6.3,11
27,Male,Manager,6.4,2.5,7.7,1.0,10.0,0.7,9.3,10
25,Female,Student,1.0,0.5,8.1,1.0,10.0,1.0,1.6,10
33,Female,Manager,9.3,5.9,8.0,1.3,9.0,0.5,12.6,15
33,Male,Engineer,9.0,4.6,6.3,2.4,8.6,1.0,13.1,13
27,Female,Student,7.3,4.3,8.1,1.6,9.6,1.2,9.9,11
28,Female,Manager,7.1,3.7,7.1,1.9,9.6,1.7,11.0,8
33,Female,Engineer,3.3,1.4,6.7,2.0,9.7,1.6,5.4,11
20,Male,Engineer,4.6,2.8,9.0,2.0,10.0,0.0,5.3,7
20,Female,Student,6.1,4.8,8.0,1.5,10.0,0.6,9.4,10
26,Female,Student,4.1,1.9,7.4,1.8,10.0,0.9,5.6,11
30,Male,Engineer,1.3,0.5,8.6,1.0,10.0,0.3,1.2,10
34,Male,Student,5.0,3.2,6.9,2.3,8.0,1.1,6.8,9
43,Male,Freelancer,5.4,3.3,8.0,1.9,10.0,1.1,8.4,9
38,Male,Student,7.8,3.7,4.6,3.1,7.3,1.9,10.7,10
30,Female,Designer,9.6,4.6,5.6,2.3,7.5,2.0,14.6,10
31,Male,Student,7.6,4.5,7.7,1.0,7.8,0.4,11.2,10
23,Male,Engineer,6.3,3.9,6.8,1.0,9.5,0.0,8.8,7
31,Female,Freelancer,7.7,5.3,7.0,1.8,9.0,1.0,8.7,13
29,Male,Student,3.3,1.2,6.4,2.3,7.6,1.9,4.1,10
34,Non-binary,Freelancer,8.6,4.3,8.3,1.0,9.9,0.2,11.2,13
25,Male,Engineer,7.2,4.4,8.0,1.9,8.8,1.0,10.2,9
36,Male,Teacher,1.6,1.6,7.7,1.4,10.0,1.0,2.8,6
44,Male,Designer,3.5,1.2,7.2,1.0,9.2,0.7,4.7,9
31,Male,Freelancer,5.3,2.4,8.2,1.8,9.2,0.6,7.1,10
35,Male,Manager,3.4,2.5,9.4,1.0,9.7,0.0,5.3,9
37,Female,Designer,7.8,4.6,7.7,1.0,10.0,0.0,9.1,11
28,Non-binary,Student,5.2,2.6,9.2,1.0,9.9,0.0,8.8,14
33,Male,Student,4.2,2.2,6.6,1.0,8.7,0.5,3.1,10
32,Female,Freelancer,4.2,2.6,6.7,1.6,9.8,1.4,7.2,14
32,Female,Engineer,9.3,5.2,5.5,2.6,6.5,1.2,12.0,15
25,Female,Engineer,5.8,3.5,7.6,1.6,9.9,0.4,8.7,14
32,Male,Teacher,4.5,3.2,7.5,1.6,10.0,0.3,6.3,8
35,Male,Engineer,4.2,3.3,7.3,1.0,10.0,0.9,5.9,11
43,Male,Freelancer,9.8,5.4,7.2,1.0,9.5,1.3,13.4,12
39,Female,Teacher,5.0,2.4,8.4,1.0,10.0,1.0,7.5,7
49,Female,Manager,8.9,5.5,5.2,2.0,9.4,1.4,11.2,15
25,Male,Freelancer,6.2,3.8,6.5,1.0,10.0,0.0,9.3,10
38,Male,Student,5.3,3.3,8.0,1.8,9.9,0.5,5.6,8
33,Female,Engineer,10.5,7.3,5.9,3.9,8.3,2.4,13.6,12
49,Female,Designer,3.5,1.9,6.8,2.3,8.3,1.5,5.6,8
25,Non-binary,Engineer,3.7,3.0,8.5,1.0,10.0,0.0,6.0,8
25,Female,Teacher,2.9,1.7,6.5,1.6,8.4,0.8,4.4,9
27,Male,Freelancer,7.9,4.9,6.5,3.0,7.9,1.3,9.7,15
18,Female,Designer,10.1,6.0,6.7,1.7,5.7,0.5,14.3,11
27,Female,Engineer,9.6,6.0,6.0,3.3,8.1,0.1,11.6,16
25,Male,Freelancer,9.3,5.3,7.2,2.0,8.1,0.9,14.2,14
33,Female,Designer,6.8,3.2,6.5,2.3,9.6,0.6,8.7,12
34,Female,Designer,6.2,3.0,8.4,1.0,10.0,0.1,6.2,12
47,Male,Engineer,3.0,1.0,7.6,1.6,10.0,0.5,2.4,9
39,Female,Freelancer,10.4,6.6,6.9,2.4,7.3,0.9,13.6,15
27,Female,Manager,6.3,4.2,7.7,1.0,10.0,0.5,8.4,12
24,Female,Teacher,5.7,2.8,6.6,2.5,10.0,0.6,9.7,7
35,Male,Teacher,10.2,5.5,4.5,2.0,8.2,1.1,12.1,13
21,Male,Engineer,4.3,2.0,7.7,1.8,10.0,0.0,5.7,11
46,Female,Designer,8.5,4.1,6.7,1.6,8.8,1.0,9.8,11
41,Male,Teacher,4.5,3.2,7.9,2.0,9.0,0.0,5.3,10
28,Female,Engineer,6.5,4.5,6.8,2.6,9.3,0.9,10.5,10
18,Female,Teacher,6.7,3.4,6.6,1.9,7.4,1.3,7.3,8
42,Male,Freelancer,3.3,1.3,9.4,1.0,10.0,0.0,4.9,6
31,Female,Manager,7.3,3.6,5.6,2.3,6.6,1.5,10.0,8
41,Female,Teacher,8.3,5.1,7.4,1.0,8.5,1.2,10.7,13
19,Male,Teacher,5.3,3.5,6.7,1.6,9.6,0.0,7.6,5
27,Female,Teacher,7.6,4.7,6.5,1.0,9.4,0.6,8.4,10
32,Female,Engineer,2.7,1.9,7.4,1.0,9.9,0.0,5.5,7
32,Female,Student,5.1,3.5,6.6,1.0,9.4,0.7,9.0,10
28,Female,Engineer,5.6,2.6,7.7,1.0,7.9,0.5,7.3,7
36,Male,Manager,8.4,4.6,7.9,2.7,8.5,0.0,13.8,12
23,Female,Designer,6.5,3.5,7.5,2.1,8.5,1.8,7.9,8
30,Female,Teacher,6.2,4.5,7.2,1.6,8.6,0.9,8.5,13
32,Female,Engineer,8.1,5.1,5.9,2.4,8.7,0.7,12.2,10
36,Female,Manager,6.6,4.5,7.5,1.3,8.5,1.4,8.0,11
37,Male,Student,7.6,3.9,8.8,1.4,9.1,0.0,8.2,11
23,Female,Teacher,3.5,2.0,7.2,1.0,7.8,0.0,2.7,10
19,Male,Designer,5.2,3.5,6.9,2.2,8.7,0.0,9.3,10
42,Male,Engineer,5.0,2.7,6.8,1.1,8.3,1.6,5.9,9
34,Male,Engineer,4.9,3.0,6.9,1.0,9.4,0.8,6.1,11
26,Non-binary,Teacher,6.5,2.9,4.6,2.2,7.0,1.6,7.1,12
44,Female,Designer,3.5,2.0,7.9,1.0,10.0,0.7,5.6,8
32,Female,Engineer,1.0,0.6,7.3,1.0,9.9,0.9,1.0,9
41,Female,Freelancer,3.0,2.5,6.2,1.0,10.0,0.8,3.3,11
32,Female,Manager,6.5,3.8,7.7,1.6,9.8,0.8,8.8,12
48,Female,Freelancer,2.8,1.5,6.7,2.0,7.6,0.9,2.4,11
46,Female,Designer,5.0,3.5,7.0,1.0,8.3,0.3,6.3,10
30,Male,Designer,11.0,6.4,7.5,1.8,8.7,0.7,16.0,11
39,Male,Freelancer,8.8,5.0,5.4,2.8,6.9,1.4,11.9,10
37,Female,Designer,9.5,6.0,5.1,2.4,5.0,1.3,12.5,13
42,Female,Manager,8.0,4.1,7.0,1.9,10.0,0.1,10.7,13
24,Male,Engineer,9.1,5.3,7.6,2.1,9.5,0.1,11.3,18
37,Male,Designer,3.9,2.4,6.1,2.3,9.2,1.6,7.5,11
40,Female,Student,3.9,2.5,7.9,1.0,9.3,0.4,4.1,7
18,Male,Engineer,2.6,0.5,8.3,1.0,10.0,0.8,3.6,7
22,Female,Student,8.9,5.3,4.7,2.4,7.0,0.7,11.7,17
18,Non-binary,Student,9.5,5.8,7.2,1.2,9.1,0.0,13.5,12
29,Male,Freelancer,4.3,2.7,8.2,1.2,9.1,0.1,6.9,10
37,Male,Engineer,6.1,3.1,6.8,1.0,10.0,0.6,7.8,9
44,Female,Manager,3.9,2.4,8.6,2.4,8.3,0.4,5.4,13
32,Female,Teacher,6.8,4.1,8.0,2.3,10.0,1.4,9.3,12
45,Female,Manager,9.6,5.2,6.6,2.0,8.4,1.0,9.8,11
20,Non-binary,Student,1.9,0.9,7.4,1.3,9.4,1.6,1.0,6
18,Male,Manager,5.7,4.1,6.3,1.0,9.2,1.0,6.7,11
31,Female,Manager,4.7,3.1,7.3,3.2,9.6,0.0,5.4,10
35,Female,Teacher,7.1,3.7,7.4,1.0,10.0,1.1,7.8,13
31,Female,Teacher,7.3,4.2,6.6,1.6,9.1,0.1,10.3,12
18,Male,Freelancer,5.6,3.2,5.2,1.0,7.8,1.0,7.3,10
31,Female,Manager,5.5,3.3,8.4,1.3,9.8,0.1,6.9,9
21,Female,Engineer,6.0,3.2,7.3,1.0,10.0,1.7,6.3,10
37,Male,Manager,7.5,5.0,6.5,2.0,9.8,1.7,9.6,10
34,Male,Student,7.2,4.1,7.7,1.0,10.0,0.2,6.2,11
24,Female,Freelancer,6.0,3.8,8.5,1.0,10.0,0.4,7.6,11
27,Male,Student,2.7,1.6,5.2,1.0,9.6,1.0,3.6,7
23,Male,Engineer,4.8,2.9,7.7,1.2,10.0,1.0,6.5,11
31,Male,Teacher,7.7,4.8,5.5,1.3,8.0,0.9,8.1,11
39,Female,Manager,6.1,3.6,7.5,1.0,8.3,0.1,8.3,9
24,Female,Engineer,7.7,4.5,6.9,2.2,8.7,0.5,8.7,11
36,Female,Designer,6.9,6.1,7.5,4.0,7.8,1.2,7.9,11
27,Male,Freelancer,7.6,5.1,6.4,2.4,7.5,1.6,10.8,11
25,Female,Engineer,6.0,3.6,5.4,1.3,7.9,1.2,10.2,11
31,Female,Freelancer,6.2,2.7,6.7,1.1,10.0,0.3,8.2,12
23,Female,Student,1.0,0.5,8.4,1.0,10.0,0.8,1.0,11
27,Female,Teacher,5.9,3.2,8.1,1.0,10.0,0.3,7.9,11
22,Male,Teacher,6.6,3.0,6.0,2.4,7.3,1.5,9.7,9
47,Female,Student,5.9,4.1,8.1,1.4,8.0,1.8,8.4,10
32,Male,Designer,6.1,3.3,6.5,2.3,8.0,0.8,11.2,9
26,Female,Student,4.8,3.0,7.7,1.0,10.0,1.0,5.4,13
33,Male,Manager,2.0,0.8,7.4,1.7,10.0,0.4,2.9,12
31,Male,Designer,3.5,2.1,7.7,1.0,10.0,0.5,6.4,11
30,Male,Manager,6.5,4.2,7.8,1.0,10.0,0.5,10.3,12
36,Female,Student,11.9,6.1,5.0,4.5,6.2,1.6,13.1,14
38,Male,Engineer,6.6,3.4,6.4,1.0,10.0,2.0,8.5,12
27,Female,Student,7.7,4.0,7.0,1.0,8.5,0.5,11.8,8
27,Male,Engineer,8.5,4.9,8.8,1.0,10.0,0.7,14.5,12
29,Male,Manager,3.1,2.3,6.9,3.2,9.3,0.1,4.9,7
18,Female,Freelancer,7.2,4.1,8.7,2.4,7.8,0.9,8.9,12
19,Male,Manager,5.4,2.4,9.0,1.6,9.3,1.0,5.8,10
42,Male,Designer,7.2,4.8,6.8,1.6,7.3,0.5,12.1,15
45,Female,Freelancer,7.2,3.7,6.6,3.5,9.3,0.0,10.2,13
30,Male,Manager,7.3,3.9,6.3,2.1,8.5,1.0,8.5,12
36,Male,Freelancer,5.9,2.3,7.1,1.9,7.0,0.8,7.5,10
34,Male,Designer,7.3,4.6,5.6,2.3,8.5,1.5,9.8,14
56,Female,Engineer,9.6,6.6,6.4,2.4,7.7,2.0,13.1,12
40,Female,Student,3.7,2.0,8.9,1.0,9.0,0.2,3.7,10
30,Female,Manager,6.5,3.0,6.5,1.3,10.0,0.4,7.8,11
24,Female,Student,5.1,3.8,7.1,2.0,9.2,0.3,4.7,9
19,Male,Engineer,6.1,4.7,5.6,2.5,8.0,1.3,9.2,11
33,Male,Designer,5.0,2.7,7.6,1.0,9.3,0.8,6.1,6
25,Female,Manager,1.5,0.5,8.2,1.5,8.8,0.3,2.6,5
20,Male,Manager,9.0,5.5,6.6,1.0,7.6,1.1,13.4,13
26,Male,Student,8.5,4.6,6.5,2.3,9.5,1.2,11.3,15
23,Male,Engineer,2.0,0.9,7.6,1.1,9.5,0.6,2.5,9
45,Male,Manager,3.3,2.6,8.1,1.7,9.8,0.2,4.6,8
39,Non-binary,Freelancer,11.0,5.9,6.2,2.2,6.1,0.8,14.4,10
31,Male,Manager,8.3,5.7,7.0,2.1,7.5,0.0,12.3,13
43,Female,Freelancer,7.2,4.9,7.1,2.5,9.3,1.1,9.8,10
32,Male,Teacher,6.6,3.2,8.0,2.2,9.6,0.7,7.9,12
25,Non-binary,Manager,6.0,3.6,7.7,1.0,10.0,0.6,9.0,11
44,Male,Student,5.8,3.3,7.3,1.5,10.0,0.9,9.0,11
36,Male,Manager,8.9,5.2,8.0,2.9,8.6,1.1,9.9,12
23,Female,Manager,5.1,2.2,7.7,1.0,10.0,0.5,8.5,11
30,Female,Manager,4.1,2.3,8.6,1.0,9.9,0.4,5.8,9
24,Male,Designer,9.4,5.0,7.0,3.0,10.0,0.3,12.6,11
20,Male,Designer,4.3,3.4,5.8,2.7,9.5,0.9,6.8,8
39,Male,Engineer,9.6,5.6,7.6,2.1,8.9,0.8,11.8,8
47,Male,Designer,4.0,2.5,7.6,1.0,9.9,0.2,6.4,9
20,Male,Student,7.1,3.4,6.9,1.0,10.0,1.1,8.8,14
36,Female,Teacher,4.3,2.1,7.7,1.0,10.0,0.2,3.8,11
26,Male,Student,5.6,3.5,6.9,2.7,10.0,1.1,6.1,11
28,Male,Student,3.5,1.3,7.8,1.0,7.9,0.6,5.3,8
27,Female,Designer,5.8,2.8,6.6,1.5,9.4,1.2,6.4,12
25,Non-binary,Manager,3.6,1.3,8.7,1.0,9.8,0.8,6.6,9
32,Female,Designer,6.7,4.5,6.9,2.4,10.0,1.3,10.2,14
25,Male,Engineer,7.2,4.6,6.6,1.4,10.0,0.0,11.0,9
34,Male,Manager,2.5,0.9,6.9,1.0,9.7,1.3,3.4,7
31,Female,Engineer,8.9,5.5,6.8,1.0,10.0,1.4,11.8,10
30,Male,Freelancer,11.9,7.2,6.2,1.3,9.8,0.6,14.1,11
24,Male,Freelancer,4.6,3.6,7.7,1.2,9.7,0.7,7.2,8
27,Female,Designer,5.0,2.5,6.4,1.0,10.0,0.3,7.0,10
38,Female,Engineer,11.8,7.7,4.6,5.0,6.4,0.8,16.0,12
36,Female,Teacher,2.7,1.5,8.3,1.0,10.0,0.1,5.5,2
24,Male,Student,5.5,3.5,8.5,1.0,10.0,0.1,6.5,12
32,Male,Designer,6.3,3.8,6.1,1.8,8.3,0.8,8.0,7
38,Non-binary,Engineer,6.0,5.5,8.5,1.1,9.9,0.0,8.2,12
18,Male,Freelancer,6.3,4.0,7.3,1.0,10.0,0.2,7.1,11
36,Female,Student,4.4,2.8,7.4,1.0,9.7,0.6,5.4,14
26,Female,Manager,4.5,2.1,7.0,1.0,7.9,0.3,6.5,12
36,Female,Teacher,4.7,3.0,6.1,1.4,9.3,1.1,5.8,9
25,Male,Designer,3.8,2.0,8.4,2.1,9.1,1.0,6.5,8
18,Male,Student,7.4,3.6,6.2,1.8,9.3,2.1,7.9,14
18,Female,Freelancer,5.7,2.7,6.5,2.3,9.3,1.6,8.8,7
32,Female,Designer,3.7,1.3,8.4,1.0,10.0,0.6,5.6,10
34,Female,Manager,8.3,5.4,5.0,3.5,8.3,1.1,10.2,11
24,Male,Engineer,5.5,2.8,5.8,1.0,9.9,1.0,6.0,10
37,Male,Designer,3.2,1.6,7.6,1.0,9.2,0.7,1.7,10
18,Female,Designer,5.6,3.2,7.5,2.2,9.9,0.6,6.3,11
31,Female,Student,6.6,3.6,7.5,1.0,10.0,1.0,9.8,12
22,Female,Student,2.0,0.9,7.6,2.0,9.1,0.1,2.5,9
26,Male,Teacher,8.0,4.0,9.0,2.0,10.0,0.4,11.8,12
32,Female,Engineer,3.8,1.9,7.3,1.0,9.2,0.9,4.2,10
25,Female,Student,10.2,6.1,6.2,2.0,7.4,0.8,14.1,11
28,Female,Designer,8.4,4.3,6.0,1.2,8.8,0.7,10.0,12
40,Male,Teacher,6.1,2.9,7.2,1.0,10.0,0.5,6.8,9
27,Male,Student,3.4,2.4,8.1,1.0,10.0,0.1,4.3,8
38,Female,Manager,6.2,3.3,8.2,1.3,8.8,1.1,7.3,10
22,Male,Student,8.1,4.4,5.4,1.0,8.8,0.4,8.6,11
36,Male,Student,6.8,3.5,6.8,2.0,8.2,1.0,8.6,11
43,Female,Student,4.8,3.2,7.7,1.6,8.2,0.9,6.3,12
18,Male,Teacher,5.7,3.6,7.7,1.0,8.8,0.1,8.9,9
25,Female,Student,5.6,2.6,7.2,2.4,8.3,0.9,8.4,11
36,Male,Student,4.8,3.0,7.8,1.4,10.0,0.2,7.7,10
30,Female,Designer,1.7,0.5,7.2,1.2,10.0,1.4,3.0,7
34,Non-binary,Teacher,9.4,5.0,7.9,1.0,7.9,0.0,12.6,12
27,Male,Engineer,6.7,3.9,7.9,1.7,9.7,0.3,7.2,13
32,Male,Designer,3.9,2.3,6.3,2.3,7.8,0.4,5.2,10
30,Male,Student,9.4,6.3,5.5,2.6,8.4,0.5,12.9,13
41,Male,Designer,6.5,3.6,6.1,3.4,7.6,2.1,10.3,9
34,Female,Manager,2.9,1.9,8.3,1.0,9.2,0.7,4.5,13
34,Female,Manager,7.7,4.8,5.7,3.1,8.6,1.3,11.5,10
28,Male,Engineer,7.2,4.1,6.6,1.9,8.2,0.6,8.1,8
28,Male,Engineer,8.0,4.1,7.2,2.0,8.5,1.3,10.0,13
28,Male,Student,5.7,2.9,7.1,1.0,7.4,0.2,8.0,10
35,Female,Engineer,6.5,4.2,7.3,1.8,9.9,1.2,9.8,10
28,Male,Student,6.5,3.1,6.1,1.1,9.6,0.4,8.3,10
34,Female,Teacher,7.0,4.3,7.5,1.0,9.3,0.3,9.0,15
48,Female,Freelancer,1.1,0.6,7.4,1.9,8.4,1.2,2.3,9
38,Female,Freelancer,5.1,2.8,7.0,1.1,10.0,1.1,5.2,11
29,Male,Freelancer,10.9,6.1,6.5,1.5,7.7,1.1,16.1,13
41,Female,Manager,4.6,2.3,7.5,1.0,9.2,0.1,5.0,10
28,Male,Manager,4.8,2.6,7.4,1.0,10.0,0.4,4.0,13
18,Male,Engineer,6.5,2.8,6.4,2.6,7.8,1.2,8.4,10
23,Female,Manager,2.4,1.7,7.5,1.0,10.0,0.2,5.2,6
18,Female,Designer,1.0,0.5,8.0,1.0,10.0,1.2,2.0,10
29,Male,Designer,4.3,3.2,6.2,2.7,9.0,0.0,6.5,11
32,Male,Teacher,6.7,3.7,6.6,1.2,9.2,0.4,8.7,11
45,Male,Engineer,6.1,3.4,7.4,1.7,9.6,0.5,7.8,12
34,Male,Engineer,7.0,3.3,5.8,1.0,8.9,0.0,7.3,10
30,Male,Freelancer,6.4,3.6,8.1,3.0,9.0,0.2,5.6,11
38,Male,Student,7.9,5.0,7.9,2.2,10.0,1.1,10.5,11
18,Male,Designer,5.7,3.2,6.1,1.5,7.6,0.9,9.0,9
33,Female,Freelancer,5.0,2.6,8.5,1.0,10.0,1.2,6.9,12
38,Female,Manager,4.2,3.1,7.3,1.1,10.0,1.4,6.2,7
20,Female,Designer,9.5,4.4,6.9,1.4,9.3,1.0,14.2,17
41,Male,Engineer,9.5,5.6,6.0,3.9,8.6,1.5,12.7,14
34,Female,Engineer,4.9,2.6,8.1,1.0,9.8,0.5,6.3,6
28,Female,Freelancer,6.8,3.6,7.3,1.5,7.5,0.0,7.9,10
37,Female,Manager,7.4,4.0,6.1,1.8,8.5,0.2,12.0,11
50,Female,Designer,3.9,2.0,6.4,1.2,8.4,0.8,5.7,10
33,Female,Student,5.6,3.5,5.9,1.7,8.0,1.3,6.2,8
33,Female,Student,3.5,1.3,7.7,1.0,8.8,0.7,3.1,9
28,Male,Freelancer,2.7,0.8,8.2,1.0,9.7,0.0,5.0,9
25,Female,Engineer,6.2,4.1,7.7,1.8,8.7,1.2,6.8,9
38,Female,Manager,6.4,2.9,6.9,1.6,6.9,1.5,10.6,9
25,Female,Student,6.8,3.8,5.9,1.0,9.4,1.3,5.5,13
32,Female,Manager,6.6,3.5,6.4,1.9,10.0,1.4,10.3,7
28,Male,Freelancer,5.2,2.0,8.3,1.0,10.0,0.2,7.3,11
35,Male,Manager,6.0,3.4,6.7,2.0,8.7,1.4,8.0,12
34,Female,Student,3.8,1.7,7.7,1.9,9.5,0.8,4.7,9
40,Female,Manager,9.7,5.6,5.5,1.7,7.6,1.3,14.8,12
27,Female,Teacher,2.7,1.5,8.0,1.0,10.0,0.7,4.3,11
29,Male,Engineer,5.7,3.2,6.8,1.0,9.2,0.6,6.4,9
24,Male,Freelancer,4.0,1.9,8.4,1.5,9.2,0.1,3.2,8
28,Female,Manager,6.5,4.4,7.7,1.5,10.0,0.6,8.7,10
35,Female,Freelancer,7.3,3.0,6.4,2.9,7.0,1.6,9.4,13
38,Female,Manager,3.9,2.7,7.4,1.4,10.0,0.5,3.2,12
24,Male,Student,6.9,4.8,6.5,2.1,8.5,1.4,8.8,8
38,Female,Engineer,7.2,3.5,5.6,2.0,10.0,1.4,8.7,13
42,Male,Engineer,7.8,4.3,6.0,2.6,8.5,1.0,10.1,13
35,Female,Freelancer,3.2,2.0,7.8,1.0,9.6,1.2,5.1,12
47,Male,Teacher,3.6,1.4,7.8,1.0,9.7,0.3,6.5,10
25,Male,Manager,7.5,3.7,7.0,1.4,9.0,1.5,10.8,11
22,Female,Engineer,5.4,3.0,7.0,1.9,8.0,1.1,6.2,12
18,Female,Student,9.5,4.4,7.3,1.4,8.2,0.7,12.8,14
43,Male,Teacher,4.6,3.4,7.4,1.0,8.0,0.1,6.0,14
37,Female,Designer,7.1,3.8,7.6,1.3,8.4,0.6,7.6,13
31,Male,Engineer,3.6,1.1,6.0,1.0,9.2,0.7,5.2,10
34,Male,Manager,10.8,6.3,4.0,1.6,7.6,0.6,16.2,11
22,Male,Student,5.6,3.3,7.4,1.8,7.5,0.6,7.3,9
51,Male,Engineer,7.3,4.5,5.6,2.6,7.9,0.8,7.6,8
33,Female,Designer,4.7,2.2,7.2,1.4,9.9,1.0,6.1,9
32,Male,Student,7.4,4.0,6.6,2.7,8.3,1.7,8.2,13
37,Female,Freelancer,3.8,1.5,8.9,1.0,9.7,0.0,6.0,9
35,Female,Engineer,7.9,4.2,7.1,1.0,8.7,1.5,10.9,13
33,Male,Student,4.5,3.0,7.5,1.0,9.2,0.5,5.7,10
25,Female,Engineer,6.0,3.5,7.9,1.0,9.1,0.0,7.4,10
35,Male,Teacher,6.8,4.5,7.3,1.0,9.5,1.0,8.6,11
47,Female,Designer,3.2,1.7,7.2,1.0,10.0,0.4,4.2,10
42,Male,Manager,5.5,2.5,8.2,1.0,9.1,0.4,6.2,11
44,Male,Student,7.1,4.2,5.9,1.0,8.4,0.6,7.6,11
27,Male,Student,12.6,6.6,6.2,2.1,7.8,0.6,17.7,12
24,Male,Designer,6.0,3.3,5.7,1.0,8.2,1.2,7.3,10
30,Male,Teacher,7.4,4.4,7.1,1.8,9.9,0.7,9.8,16
32,Female,Freelancer,6.0,3.3,7.3,1.0,7.3,0.0,8.1,13
40,Female,Student,9.7,6.4,8.0,2.7,8.2,1.1,13.0,9
18,Female,Designer,2.4,0.9,6.4,2.3,9.8,0.4,1.7,4
44,Female,Freelancer,7.2,3.6,6.4,2.2,8.2,0.4,7.4,11
30,Male,Engineer,2.8,1.1,8.4,1.0,9.5,1.0,2.9,11
28,Male,Teacher,1.3,0.5,8.3,1.4,10.0,0.0,2.1,7
23,Male,Student,6.0,3.9,7.3,2.7,9.7,0.0,6.9,13
18,Male,Freelancer,6.0,3.7,6.3,1.8,8.9,1.2,7.4,11
38,Female,Teacher,5.6,3.1,6.7,2.5,8.0,0.8,9.8,10
32,Female,Freelancer,6.8,3.3,8.1,1.0,10.0,0.4,6.7,12
21,Male,Manager,11.5,8.1,6.1,1.4,7.8,0.7,14.1,12
21,Male,Engineer,5.3,3.1,7.6,1.0,10.0,0.7,9.2,10
29,Female,Freelancer,7.3,4.3,6.8,3.1,9.8,0.7,9.4,12
45,Female,Engineer,3.3,2.5,6.5,1.0,7.1,1.5,3.4,9
29,Male,Engineer,6.1,3.9,8.0,1.2,9.7,0.0,9.3,14
19,Female,Manager,5.1,3.1,7.7,1.1,8.1,0.8,6.6,11
30,Female,Teacher,4.6,2.9,9.4,1.0,10.0,0.6,5.6,11
29,Male,Freelancer,10.1,6.2,5.5,2.3,7.4,0.8,13.3,12
18,Male,Engineer,8.4,5.3,7.4,1.8,9.6,0.2,10.2,13
31,Female,Teacher,5.9,3.7,5.9,1.4,8.7,1.4,6.5,10
30,Female,Teacher,2.2,0.5,7.9,1.0,9.4,0.0,2.8,9
37,Female,Student,6.7,3.0,7.9,1.2,8.7,0.2,7.5,9
46,Male,Engineer,13.1,7.6,4.0,4.3,7.7,2.2,17.0,16
41,Male,Engineer,4.1,3.2,7.3,1.9,10.0,0.8,5.7,10
29,Female,Engineer,8.9,5.2,6.1,1.5,10.0,0.0,12.6,16
23,Female,Freelancer,9.0,5.7,6.0,1.3,8.5,1.7,13.0,17
52,Male,Manager,6.7,3.8,7.3,1.2,9.5,0.4,8.2,12
32,Female,Manager,4.0,2.2,8.5,1.8,9.6,0.4,5.8,10
32,Female,Freelancer,2.0,0.5,7.7,1.0,9.8,0.7,3.2,7
31,Female,Engineer,7.7,4.5,7.0,2.2,7.8,1.2,10.3,13
33,Female,Teacher,3.9,2.3,7.6,1.6,9.7,1.7,4.5,10
30,Female,Designer,5.8,3.8,7.2,1.8,8.4,0.0,6.2,11
27,Male,Freelancer,3.1,1.6,6.7,1.2,9.8,1.1,4.7,13
27,Female,Student,5.7,3.1,8.2,1.4,9.8,0.9,5.4,9
31,Male,Freelancer,6.7,3.6,7.3,1.0,9.6,0.5,8.3,9
