Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
27,Female,Engineer,7.3,3.9,7.2,1.0,10.0,1.0,6.5,11
26,Male,Engineer,3.4,1.8,6.9,1.6,9.3,1.3,2.8,11
32,Female,Teacher,8.8,5.3,6.2,3.1,8.7,0.5,10.4,13
29,Male,Engineer,5.6,2.6,7.0,1.0,10.0,1.5,8.6,9
44,Male,Manager,3.5,1.0,6.2,1.7,10.0,0.1,5.4,11
18,Male,Designer,5.8,3.3,5.6,3.2,9.1,0.7,6.9,8
40,Male,Teacher,6.0,3.6,6.6,1.6,8.7,0.7,8.7,9
41,Female,Engineer,6.6,3.7,7.5,1.0,9.6,1.5,9.6,11
18,Female,Student,8.0,5.5,6.2,2.3,7.1,0.9,10.3,10
29,Female,Engineer,5.4,3.1,6.3,1.1,9.5,0.8,5.4,12
29,Male,Designer,6.4,3.3,6.3,1.1,9.2,1.5,8.1,11
20,Male,Student,4.3,1.8,7.0,1.4,9.4,0.6,5.5,13
25,Male,Engineer,7.6,4.7,6.5,1.0,9.8,0.1,8.4,11
23,Male,Engineer,6.7,3.8,8.9,1.0,8.9,0.1,9.1,11
46,Female,Student,4.6,2.9,8.3,1.0,10.0,1.1,6.3,12
39,Male,Manager,2.7,0.6,8.6,1.0,10.0,0.4,4.0,9
42,Male,Freelancer,9.1,5.7,7.6,2.0,8.8,1.7,12.1,15
37,Male,Student,3.3,1.7,6.7,2.6,8.9,1.4,5.2,10
22,Male,Manager,4.6,2.6,6.3,1.5,9.4,0.5,5.7,5
27,Female,Manager,6.8,4.0,6.0,2.4,9.7,1.1,9.1,13
35,Female,Engineer,3.2,1.7,8.8,1.0,10.0,0.0,3.7,11
22,Male,Manager,3.5,1.3,7.1,1.5,9.6,0.4,3.8,11
37,Male,Engineer,1.6,0.5,6.8,1.0,9.7,2.9,3.7,4
30,Male,Designer,8.9,4.6,6.2,2.0,9.9,1.5,9.1,11
29,Male,Student,6.1,2.7,6.9,1.2,8.8,1.1,9.0,9
37,Male,Manager,11.5,7.9,6.4,3.6,7.6,0.9,14.2,12
35,Female,Manager,4.1,2.0,7.7,1.0,10.0,1.3,4.4,13
29,Female,Student,3.6,2.1,6.8,1.0,9.6,1.2,5.1,9
41,Female,Engineer,4.7,2.7,8.0,1.0,10.0,1.4,4.3,10
23,Male,Freelancer,8.2,3.9,6.1,2.2,7.5,1.9,9.7,13
36,Male,Designer,4.9,2.8,7.2,1.3,9.2,0.0,5.3,11
36,Female,Designer,7.7,4.4,7.4,2.5,10.0,0.3,9.7,5
29,Female,Freelancer,4.5,2.0,6.8,1.5,8.6,0.3,4.9,8
34,Female,Manager,2.4,1.4,7.3,1.0,9.7,0.1,5.0,6
21,Male,Manager,1.6,0.8,8.4,1.0,10.0,0.6,4.3,9
39,Female,Teacher,1.0,0.5,7.2,1.0,9.1,0.3,1.0,7
30,Male,Freelancer,4.3,2.7,7.1,2.0,8.8,1.9,6.2,10
27,Female,Designer,3.2,3.0,8.1,1.0,10.0,1.4,5.2,5
40,Female,Designer,5.2,2.6,9.1,1.0,10.0,0.3,7.4,9
26,Female,Engineer,10.4,5.4,6.9,2.3,9.5,1.9,12.7,15
20,Male,Freelancer,8.8,5.3,7.0,1.1,10.0,1.4,11.1,15
19,Female,Manager,4.3,3.0,7.9,1.5,8.9,0.4,4.6,11
36,Male,Student,1.8,0.8,6.9,2.1,9.5,0.0,1.9,6
21,Male,Freelancer,4.5,2.6,7.5,1.0,10.0,0.5,4.5,12
46,Male,Designer,4.0,2.6,7.4,1.0,10.0,0.3,5.1,11
18,Female,Student,5.4,2.5,7.5,1.0,10.0,0.7,5.2,10
45,Male,Designer,5.3,2.5,7.4,1.0,9.8,0.6,6.6,6
33,Male,Engineer,3.8,2.5,7.9,1.1,10.0,0.6,3.4,11
31,Female,Freelancer,5.9,2.9,6.9,1.7,9.6,1.1,7.9,9
27,Male,Engineer,6.0,2.5,7.2,2.5,8.1,0.3,7.0,11
35,Female,Teacher,8.1,3.8,5.6,1.8,8.4,1.2,10.8,12
31,Male,Manager,9.1,4.0,6.3,2.1,9.6,0.8,13.2,15
40,Male,Student,3.5,2.1,8.8,1.0,10.0,0.5,6.4,9
32,Female,Freelancer,11.0,5.4,6.5,1.8,8.4,1.4,11.3,13
33,Male,Designer,3.8,2.0,7.5,1.0,9.5,0.0,3.9,13
29,Male,Engineer,2.2,1.1,9.5,1.0,8.7,0.1,2.5,7
31,Female,Designer,7.2,4.1,5.7,1.8,8.4,0.9,9.9,13
34,Female,Freelancer,3.9,2.3,6.5,1.5,9.4,0.6,3.1,9
18,Female,Engineer,7.1,4.0,8.5,1.0,9.3,0.9,8.0,9
21,Male,Student,1.0,0.5,8.1,1.0,9.3,0.1,1.5,8
37,Male,Student,8.8,5.6,6.4,1.9,7.6,0.6,11.6,13
33,Female,Engineer,8.5,4.5,5.6,1.9,8.8,0.7,11.6,14
30,Female,Teacher,2.9,1.2,8.1,1.0,10.0,1.0,4.3,12
32,Female,Designer,3.1,1.3,8.1,1.0,10.0,0.2,4.4,8
34,Female,Engineer,10.0,6.0,5.4,3.2,6.3,1.6,13.2,11
27,Female,Student,5.5,2.4,7.1,1.0,10.0,1.6,7.2,10
25,Female,Engineer,3.0,2.2,7.4,1.0,9.2,0.6,4.7,7
33,Male,Freelancer,2.4,0.5,8.0,1.0,9.6,1.1,1.0,8
24,Female,Engineer,5.1,3.0,6.3,1.0,8.7,1.6,8.5,9
35,Male,Freelancer,5.8,3.2,8.3,1.0,10.0,1.0,4.8,12
18,Male,Designer,8.5,4.6,7.5,3.1,9.4,1.0,9.7,7
40,Female,Student,2.2,1.4,7.5,1.0,9.8,0.9,2.6,7
35,Female,Freelancer,2.1,1.2,7.6,1.0,9.9,0.0,3.5,7
34,Male,Designer,5.5,4.2,7.1,1.3,9.7,0.3,3.6,13
39,Male,Manager,7.8,5.0,6.1,1.9,8.9,0.7,10.1,9
45,Male,Freelancer,3.9,1.1,7.1,1.0,10.0,1.8,6.0,10
40,Female,Student,8.3,5.1,6.5,2.2,7.3,0.6,12.0,11
18,Female,Student,5.1,3.6,8.7,1.0,10.0,0.0,5.8,12
21,Male,Manager,8.0,5.1,7.6,2.5,7.9,0.3,10.0,13
27,Male,Engineer,4.8,3.4,8.2,1.5,9.7,0.9,5.5,10
32,Female,Student,1.0,0.5,8.4,1.0,10.0,0.5,1.0,7
36,Male,Student,6.1,3.3,6.1,1.0,8.9,1.3,6.7,7
26,Female,Student,7.4,5.1,6.8,1.1,8.3,1.0,8.5,12
33,Non-binary,Teacher,5.1,2.2,8.2,1.0,8.5,0.0,7.2,11
25,Male,Student,5.2,2.9,6.1,3.6,6.3,0.9,7.0,7
27,Female,Designer,5.8,3.2,7.7,1.5,9.3,1.3,8.1,8
20,Male,Manager,1.7,0.5,10.0,1.0,10.0,0.1,2.4,9
24,Male,Designer,10.2,6.0,7.3,1.4,8.2,1.3,14.1,13
21,Female,Student,4.8,2.1,8.6,1.0,10.0,0.3,7.3,8
24,Male,Teacher,7.4,4.3,7.1,1.8,8.1,0.3,7.6,10
40,Non-binary,Student,6.4,3.4,7.9,1.0,10.0,0.4,7.3,7
24,Female,Teacher,8.6,5.4,6.0,2.1,9.7,0.5,10.9,15
53,Male,Freelancer,7.4,4.1,7.6,1.0,7.6,0.3,9.6,9
35,Male,Designer,5.3,3.1,7.8,1.0,9.8,0.6,6.1,11
33,Male,Designer,4.2,2.2,7.7,1.1,9.4,0.8,6.6,10
25,Male,Designer,7.6,4.7,8.0,2.0,6.6,0.0,12.2,14
37,Male,Engineer,1.8,0.7,7.4,1.3,8.6,0.6,2.6,7
27,Male,Freelancer,6.9,4.5,6.8,2.2,9.4,0.6,9.1,11
32,Male,Freelancer,4.2,1.9,7.5,1.0,10.0,0.2,6.4,6
52,Female,Engineer,9.8,5.4,5.5,3.0,8.4,1.3,10.5,9
31,Female,Manager,7.4,3.7,7.1,1.7,9.2,0.5,9.6,12
41,Female,Freelancer,6.4,4.5,5.5,2.3,8.2,1.8,9.6,7
26,Male,Freelancer,7.3,3.6,7.8,1.0,10.0,1.1,8.7,11
31,Male,Designer,2.2,0.9,7.9,1.0,10.0,1.1,1.3,11
46,Female,Designer,4.8,2.2,6.9,1.2,8.8,0.5,6.0,11
26,Female,Engineer,6.8,4.5,6.2,3.9,6.2,0.9,8.8,10
46,Male,Freelancer,6.6,3.7,6.8,1.8,7.0,0.9,7.4,8
37,Female,Student,8.8,5.3,7.2,1.3,10.0,0.6,14.0,13
27,Female,Manager,5.8,4.1,7.7,1.0,9.5,0.2,6.9,13
37,Female,Engineer,4.6,2.0,6.7,1.0,9.5,0.1,4.5,8
39,Male,Engineer,5.5,2.3,6.4,3.1,6.9,1.1,7.0,9
36,Female,Engineer,6.2,3.7,7.7,1.0,8.9,0.3,9.1,10
19,Female,Freelancer,3.0,0.5,7.0,1.4,9.3,1.1,3.9,10
26,Female,Student,9.5,6.0,6.6,1.9,8.6,1.2,12.9,15
30,Female,Manager,7.7,4.2,6.9,1.8,8.4,1.4,9.0,9
31,Female,Student,6.9,5.3,7.2,2.4,7.9,0.3,10.8,8
36,Female,Student,4.7,1.1,8.1,1.0,9.2,0.7,6.8,15
33,Male,Designer,9.9,5.4,5.3,2.0,8.9,0.7,14.1,12
21,Female,Designer,10.6,6.8,4.6,4.4,7.0,1.1,14.2,13
35,Female,Engineer,1.7,1.5,7.4,1.6,10.0,0.5,3.3,7
36,Female,Engineer,8.0,4.7,8.4,1.9,8.5,1.1,9.3,12
36,Male,Student,4.9,3.5,9.1,1.3,7.5,0.2,5.8,12
40,Male,Engineer,3.2,1.2,9.3,1.0,10.0,1.1,5.8,10
38,Female,Freelancer,7.5,4.2,6.7,3.3,7.5,1.4,11.6,15
35,Female,Freelancer,7.1,4.8,5.3,2.4,8.4,1.0,7.9,10
31,Female,Engineer,5.7,2.6,5.1,2.3,10.0,1.8,7.8,10
18,Female,Manager,9.2,5.2,6.0,1.1,9.1,1.0,11.4,13
35,Female,Freelancer,3.4,1.0,7.4,1.0,10.0,0.1,3.6,10
33,Female,Student,3.0,1.3,8.8,1.0,10.0,1.3,4.2,9
34,Female,Teacher,5.3,3.7,8.0,2.1,8.9,0.9,8.2,8
21,Female,Freelancer,6.9,3.5,7.2,1.0,9.5,0.6,9.6,12
23,Female,Student,4.4,2.4,6.6,1.0,10.0,0.3,5.3,9
40,Male,Student,6.7,4.7,6.1,1.0,10.0,1.4,9.3,10
31,Male,Freelancer,8.3,4.3,6.9,1.0,8.5,0.9,10.4,12
37,Female,Designer,9.6,4.8,7.1,1.3,9.0,1.0,13.0,10
32,Male,Student,5.8,3.3,7.5,2.3,7.8,0.6,9.2,8
32,Male,Engineer,9.1,4.4,5.6,2.4,8.7,1.6,9.3,7
39,Male,Designer,5.2,2.8,7.8,1.0,10.0,1.0,7.8,14
27,Male,Manager,10.1,6.6,6.8,3.1,8.1,0.8,11.3,14
32,Male,Teacher,3.9,2.3,6.5,1.3,8.7,0.1,6.5,9
28,Male,Freelancer,11.8,6.7,5.4,2.8,7.7,1.5,14.6,12
28,Female,Engineer,5.5,3.6,7.8,1.0,10.0,0.0,5.8,5
29,Female,Designer,3.8,1.4,7.3,1.0,9.7,0.7,5.8,8
33,Male,Designer,8.5,5.6,8.1,1.0,9.6,0.3,11.5,13
28,Male,Engineer,6.0,3.7,7.6,1.3,9.3,1.2,6.6,12
42,Female,Student,8.7,4.8,6.2,2.1,9.2,0.8,9.8,13
24,Male,Freelancer,8.4,5.3,6.7,3.2,8.9,1.7,10.7,12
30,Female,Freelancer,6.5,4.0,7.1,1.8,8.1,0.5,7.0,13
28,Female,Designer,5.8,2.6,6.5,1.0,8.2,1.2,6.2,10
43,Female,Manager,9.4,5.0,5.7,2.5,7.7,2.2,12.4,14
33,Male,Engineer,6.6,3.5,7.6,1.0,10.0,0.0,7.4,10
40,Female,Designer,7.0,4.5,7.7,1.0,9.6,0.7,9.6,9
20,Male,Manager,1.5,0.5,8.5,1.0,9.8,1.8,3.7,6
34,Female,Designer,7.1,4.2,8.3,1.0,9.9,0.5,9.1,9
39,Female,Freelancer,5.0,2.5,6.8,1.0,9.0,0.7,6.7,11
32,Male,Manager,8.8,6.0,8.1,1.8,9.9,1.0,13.8,10
40,Male,Engineer,8.0,4.4,6.0,1.0,8.9,0.8,9.0,9
27,Male,Teacher,6.7,3.9,6.1,2.1,8.2,0.2,10.1,12
43,Female,Student,5.7,4.2,5.6,3.9,8.1,2.0,8.8,11
50,Male,Engineer,3.3,2.0,7.2,1.0,10.0,0.0,5.3,11
29,Female,Engineer,9.1,5.9,6.1,2.1,7.7,0.8,13.4,13
28,Male,Designer,10.2,6.5,6.8,1.0,9.1,1.3,13.6,11
43,Female,Teacher,8.4,4.1,6.9,1.4,8.8,0.6,10.3,12
44,Female,Designer,9.6,5.9,5.4,3.1,8.0,1.0,13.8,13
27,Female,Teacher,4.2,2.6,7.1,1.8,8.7,1.2,6.9,8
28,Female,Manager,4.6,2.3,7.0,1.2,9.5,0.3,7.3,8
29,Male,Engineer,5.9,3.6,5.5,2.7,9.2,0.6,7.7,9
21,Male,Teacher,7.3,4.2,6.0,4.0,7.0,1.5,8.6,15
24,Female,Engineer,5.7,2.9,6.5,2.8,7.4,1.0,7.7,10
23,Male,Engineer,8.2,4.3,8.0,1.0,8.3,0.0,11.8,14
25,Male,Designer,6.7,4.0,7.2,1.0,8.2,0.9,10.0,10
31,Male,Engineer,5.3,2.0,7.8,1.0,10.0,0.8,6.4,12
33,Male,Student,7.9,4.3,5.4,1.4,7.0,0.8,10.7,13
44,Male,Manager,7.3,4.8,8.0,1.8,9.0,0.5,8.0,13
24,Female,Designer,8.2,3.8,7.9,1.0,9.9,0.8,11.9,12
39,Male,Designer,8.8,5.2,4.8,2.6,8.0,1.9,10.5,15
30,Female,Freelancer,2.9,1.7,7.0,1.6,9.1,0.6,4.7,10
31,Male,Manager,8.4,4.2,7.1,1.5,9.1,1.1,9.5,15
37,Female,Freelancer,5.3,1.7,7.8,1.0,9.8,0.8,8.1,7
23,Male,Student,3.7,1.8,6.9,2.0,9.0,1.3,5.2,10
35,Female,Manager,4.4,2.6,7.1,1.0,9.3,0.6,4.7,10
33,Female,Freelancer,4.0,2.1,6.9,1.0,10.0,0.2,6.0,8
35,Male,Manager,5.5,2.7,7.3,1.1,10.0,0.4,6.5,11
34,Female,Manager,6.7,3.2,8.1,1.0,10.0,0.7,9.6,8
51,Non-binary,Engineer,8.3,4.8,6.0,2.2,7.8,2.0,10.5,10
26,Female,Student,5.5,3.0,8.1,1.4,9.6,0.3,5.1,6
27,Female,Designer,4.0,1.1,6.8,1.0,8.2,1.1,4.0,13
27,Male,Engineer,8.2,5.2,6.0,1.9,7.6,0.8,10.2,11
27,Female,Freelancer,5.2,2.2,8.0,1.0,10.0,0.6,8.4,14
26,Male,Engineer,5.7,3.4,8.0,1.0,9.2,1.3,8.6,12
41,Male,Freelancer,7.4,4.2,7.6,2.0,10.0,1.1,11.5,12
43,Non-binary,Freelancer,6.4,3.8,5.9,1.4,7.5,0.3,10.3,10
27,Male,Engineer,8.4,5.1,6.3,2.8,7.2,0.8,10.2,10
25,Female,Engineer,6.8,4.2,7.7,1.4,9.1,1.2,8.6,12
35,Female,Freelancer,5.4,2.2,7.3,1.0,9.4,0.7,6.5,10
27,Female,Freelancer,10.1,6.8,5.4,3.3,8.3,0.8,12.3,10
37,Non-binary,Designer,5.9,3.8,7.5,1.0,9.9,0.2,5.5,7
33,Male,Engineer,7.5,3.3,6.2,2.2,8.1,1.4,9.7,9
19,Male,Designer,8.9,4.9,8.2,1.5,9.1,1.1,10.0,16
44,Male,Manager,4.7,3.9,8.7,1.0,9.8,0.4,6.1,14
46,Male,Engineer,6.5,4.1,7.6,1.8,8.4,2.0,11.0,11
27,Male,Teacher,9.9,7.2,7.6,2.6,7.8,1.3,12.2,13
28,Male,Student,4.8,3.1,7.4,2.1,10.0,0.7,6.4,9
34,Female,Student,2.9,3.0,8.4,1.6,8.4,0.2,4.9,7
34,Female,Engineer,6.2,3.7,8.4,1.4,10.0,0.0,8.4,13
37,Male,Engineer,7.4,5.1,7.1,1.0,8.8,0.8,10.0,15
48,Female,Engineer,3.0,1.2,7.4,2.7,8.6,0.7,3.4,7
30,Male,Designer,1.0,0.6,6.5,1.0,10.0,1.6,1.0,8
25,Male,Engineer,4.9,2.6,7.2,1.9,10.0,1.5,5.3,9
20,Female,Student,2.3,1.0,8.5,1.0,10.0,0.7,4.1,8
26,Female,Engineer,6.4,2.9,7.9,1.0,10.0,0.0,6.2,13
31,Female,Freelancer,8.3,4.3,7.2,1.5,9.9,0.4,11.9,9
46,Male,Engineer,4.9,2.2,6.8,1.1,7.8,1.3,4.6,11
27,Female,Designer,2.8,1.4,5.9,2.3,8.4,0.8,4.9,10
33,Female,Manager,7.8,3.6,6.3,1.1,7.9,1.3,9.8,11
31,Female,Freelancer,6.7,4.8,6.7,1.6,10.0,1.1,7.2,13
41,Female,Engineer,1.4,1.0,7.7,1.0,9.8,0.6,2.5,9
52,Female,Manager,7.8,4.7,7.4,3.0,9.4,0.6,11.2,14
27,Female,Manager,9.6,4.7,8.3,1.0,9.8,0.4,12.0,9
28,Female,Manager,7.9,4.9,6.9,2.1,7.9,1.0,11.2,11
40,Non-binary,Student,8.5,5.3,6.5,2.0,7.9,1.4,8.3,12
37,Female,Manager,9.6,6.8,6.2,2.4,9.3,0.6,10.9,7
46,Male,Student,6.1,3.0,7.2,1.9,8.4,0.7,9.5,8
36,Female,Manager,7.1,3.7,6.2,3.1,8.3,1.2,9.0,9
29,Male,Teacher,5.9,2.9,7.3,1.4,8.6,1.0,5.4,12
36,Male,Engineer,5.6,3.5,7.6,1.7,9.1,0.3,6.4,9
40,Female,Teacher,8.8,5.8,6.8,2.3,8.4,0.3,10.3,10
38,Female,Student,2.2,1.5,8.2,1.3,9.4,0.9,2.7,10
36,Female,Teacher,4.4,2.2,7.8,1.0,8.9,0.0,5.2,6
40,Male,Designer,8.1,5.6,5.1,3.5,7.8,2.1,10.8,7
41,Female,Engineer,7.3,5.0,7.5,2.5,8.1,0.8,9.4,10
43,Male,Student,5.0,3.0,6.7,2.3,8.2,0.2,8.1,7
37,Non-binary,Freelancer,7.5,4.8,5.9,1.6,7.6,0.7,10.3,8
30,Non-binary,Student,6.4,4.0,6.1,1.7,8.6,1.1,8.9,12
33,Female,Student,9.6,5.8,6.9,2.2,9.3,0.7,13.9,14
41,Female,Engineer,6.3,3.6,6.9,1.0,10.0,0.7,7.7,12
25,Female,Manager,8.0,5.0,5.2,3.7,6.9,1.8,8.9,14
34,Female,Designer,11.8,7.5,6.5,2.6,9.8,0.9,16.8,16
28,Male,Student,6.6,4.4,5.7,2.3,7.4,0.6,8.7,7
32,Male,Engineer,6.3,3.6,7.2,1.0,10.0,0.5,8.3,12
42,Female,Engineer,7.7,4.6,7.0,1.0,8.4,1.4,9.3,10
33,Female,Engineer,4.1,3.0,8.3,1.0,9.2,1.3,4.6,8
32,Male,Engineer,11.9,7.1,7.7,2.3,7.8,0.0,16.5,15
21,Female,Manager,5.8,3.8,5.9,2.4,8.4,1.6,8.7,7
37,Male,Engineer,5.6,3.1,7.1,1.4,9.8,0.8,8.2,7
37,Female,Engineer,5.3,2.2,7.0,1.4,9.9,1.2,7.8,11
49,Female,Engineer,9.1,5.1,6.9,1.6,7.9,0.5,12.6,13
29,Female,Freelancer,7.9,4.8,7.0,2.2,7.8,0.0,10.5,12
33,Female,Freelancer,4.8,2.8,7.0,2.4,8.2,1.2,6.0,8
33,Male,Teacher,8.1,4.4,6.4,2.4,8.2,0.6,11.9,13
44,Male,Engineer,3.5,1.2,6.6,1.7,9.0,0.2,4.1,11
31,Female,Student,6.0,3.8,8.0,1.4,8.7,0.0,8.2,11
34,Female,Engineer,6.4,4.2,7.5,1.0,9.7,0.9,7.4,8
36,Male,Engineer,8.0,6.1,7.6,1.0,10.0,0.6,9.6,11
33,Female,Designer,4.6,2.3,7.1,1.5,8.9,1.1,5.7,11
28,Male,Teacher,3.3,1.6,7.0,1.0,9.2,1.0,3.4,12
33,Female,Freelancer,5.1,2.2,6.3,1.7,9.4,0.7,7.6,9
40,Female,Teacher,3.6,1.5,7.9,2.0,9.1,0.7,3.0,9
23,Male,Engineer,10.0,5.5,5.5,3.0,8.2,1.0,13.1,12
33,Male,Manager,8.8,5.8,8.3,2.6,8.3,0.7,11.6,12
26,Female,Engineer,7.7,4.0,5.6,2.1,9.9,0.6,7.8,10
41,Female,Student,8.2,5.3,7.0,1.3,9.2,0.9,10.2,6
19,Female,Manager,7.0,3.7,8.3,1.0,9.1,1.0,9.4,13
27,Female,Student,4.7,3.4,7.9,1.0,9.3,0.1,6.7,13
35,Female,Engineer,5.6,3.0,7.4,2.4,8.6,1.5,7.0,9
44,Non-binary,Engineer,3.9,3.0,6.6,2.1,10.0,1.0,5.8,7
31,Female,Manager,2.6,1.2,6.5,1.4,8.2,0.9,3.3,9
27,Female,Teacher,7.0,3.9,7.6,2.3,8.4,0.0,9.1,11
47,Male,Engineer,5.6,3.4,8.5,1.0,9.4,0.0,7.6,12
20,Male,Teacher,6.8,4.6,6.6,2.3,8.6,1.1,10.0,11
18,Female,Engineer,7.0,3.6,5.9,1.0,8.5,1.2,8.3,9
35,Male,Designer,5.7,3.3,5.0,2.1,6.8,0.8,6.8,8
27,Female,Manager,3.9,2.2,6.6,1.0,9.0,1.5,4.2,11
23,Female,Manager,6.3,3.6,7.0,2.0,8.8,1.2,7.8,12
37,Female,Freelancer,9.8,4.6,7.9,1.6,8.4,0.2,14.4,15
33,Male,Engineer,4.6,1.8,8.0,1.7,10.0,0.7,6.7,8
27,Male,Manager,7.2,3.6,7.2,1.0,10.0,1.9,8.0,15
21,Male,Manager,6.9,3.8,6.6,2.2,8.6,0.3,8.3,7
38,Male,Freelancer,4.7,2.4,6.8,1.3,9.5,1.0,6.6,11
37,Male,Student,2.9,2.6,8.9,1.0,8.5,0.2,2.7,5
31,Female,Teacher,6.0,3.8,7.3,1.0,9.0,1.0,7.0,9
46,Female,Manager,3.3,1.8,5.7,1.3,9.9,1.5,5.9,12
23,Female,Engineer,5.3,4.0,6.6,2.6,8.4,0.8,6.2,12
19,Female,Designer,3.3,2.2,6.8,1.5,8.7,1.3,5.4,8
26,Male,Engineer,6.7,5.1,6.5,1.1,10.0,1.8,10.3,10
31,Female,Manager,11.0,7.0,6.7,2.3,9.8,1.0,13.4,13
33,Female,Freelancer,4.9,2.2,7.2,2.6,9.4,1.3,5.4,11
30,Male,Manager,8.1,4.3,6.7,1.8,9.7,0.6,10.2,14
34,Female,Manager,4.9,2.4,8.5,1.0,8.0,0.4,5.1,9
21,Male,Designer,7.5,5.1,6.2,2.5,7.6,1.0,9.9,8
43,Female,Student,1.9,1.6,9.5,1.0,10.0,0.7,2.2,9
31,Non-binary,Engineer,5.7,4.2,6.6,1.4,8.8,1.4,7.8,9
40,Male,Designer,3.3,2.2,7.7,1.3,9.4,0.5,5.9,7
34,Female,Engineer,5.0,3.2,7.1,1.1,7.1,1.4,7.4,11
35,Female,Student,3.8,2.0,7.6,1.4,10.0,1.4,5.5,9
36,Non-binary,Designer,7.0,4.7,7.3,1.8,9.6,1.2,6.8,12
35,Male,Engineer,4.6,2.2,7.8,1.2,10.0,0.3,6.5,8
37,Female,Engineer,7.1,4.3,6.2,1.3,8.1,0.5,11.3,12
42,Male,Designer,5.4,3.0,6.2,1.0,8.3,0.4,3.4,8
33,Male,Student,6.8,3.3,9.2,1.4,7.6,0.9,9.6,9
37,Male,Freelancer,5.5,3.7,6.8,1.5,8.8,0.2,6.9,10
31,Non-binary,Freelancer,4.8,2.4,8.0,1.0,10.0,0.9,5.3,13
43,Female,Manager,6.5,3.8,5.6,1.8,7.9,0.5,9.5,12
26,Female,Student,9.0,5.8,6.3,3.0,10.0,1.6,13.8,14
46,Female,Teacher,5.2,2.3,7.2,1.0,9.2,0.6,7.7,13
31,Male,Teacher,9.3,5.3,7.0,1.8,8.8,1.5,11.6,19
20,Male,Teacher,8.5,5.7,4.2,3.6,5.9,2.2,9.9,12
33,Male,Student,4.2,2.3,7.6,1.9,9.7,1.5,5.7,12
26,Male,Manager,3.3,1.3,6.6,1.0,7.7,1.4,5.3,11
38,Male,Teacher,6.5,4.0,7.3,3.0,9.4,1.1,8.0,13
26,Male,Manager,5.4,2.7,6.3,1.7,9.5,0.3,6.7,14
28,Male,Manager,10.2,6.3,5.6,1.8,9.2,0.5,16.7,12
18,Male,Designer,7.6,3.6,6.6,1.9,7.7,0.0,11.2,10
28,Male,Designer,3.2,2.3,6.7,1.0,9.6,0.2,5.5,10
18,Male,Student,3.6,1.8,7.1,1.3,10.0,0.7,2.9,9
19,Non-binary,Manager,7.7,5.1,5.7,2.2,8.6,0.8,9.1,12
38,Female,Student,5.4,2.6,5.6,1.8,7.8,0.9,7.1,13
38,Non-binary,Designer,4.9,3.6,8.2,1.0,7.8,0.7,5.2,9
35,Male,Engineer,8.4,4.9,5.5,3.1,8.1,1.1,12.8,11
24,Male,Designer,4.6,2.8,7.2,1.0,9.4,0.1,7.6,10
31,Female,Student,5.4,3.4,7.9,1.0,9.2,0.5,6.4,10
31,Male,Manager,4.9,3.5,6.8,1.8,9.8,0.4,8.5,6
22,Male,Teacher,7.2,4.5,6.2,3.3,8.1,1.1,9.3,10
44,Male,Student,8.2,4.4,6.9,1.4,7.7,1.4,13.8,13
39,Male,Student,5.6,3.2,8.2,1.5,7.9,0.4,7.5,13
30,Male,Student,6.7,3.6,5.9,2.7,7.2,2.0,9.4,9
32,Male,Freelancer,6.7,2.9,6.9,2.0,10.0,1.6,10.3,9
33,Female,Designer,3.2,1.3,6.1,1.0,9.9,0.5,5.7,9
18,Male,Designer,6.2,3.9,6.7,1.0,9.3,0.1,8.7,6
30,Male,Student,10.4,6.3,6.4,1.0,8.3,0.7,13.4,12
26,Female,Manager,3.8,2.2,6.7,1.0,9.2,1.3,5.6,6
23,Male,Freelancer,4.1,2.3,7.1,2.1,10.0,0.6,4.3,12
29,Male,Teacher,3.1,2.2,6.4,1.0,8.9,1.2,4.2,7
